 lambda      Rs      Ts      As      Rp      Tp      Ap
417.2275  6.2258  0.0006 93.7735  6.2258  0.0006 93.7735
417.0871  6.2253  0.0006 93.7740  6.2253  0.0006 93.7740
416.9469  6.2250  0.0006 93.7744  6.2250  0.0006 93.7744
416.8067  6.2248  0.0006 93.7746  6.2248  0.0006 93.7746
416.6667  6.2247  0.0007 93.7746  6.2247  0.0007 93.7746
416.5267  6.2248  0.0007 93.7745  6.2248  0.0007 93.7745
416.3868  6.2251  0.0007 93.7742  6.2251  0.0007 93.7742
416.2471  6.2255  0.0007 93.7738  6.2255  0.0007 93.7738
416.1074  6.2260  0.0007 93.7733  6.2260  0.0007 93.7733
415.9678  6.2267  0.0007 93.7725  6.2267  0.0007 93.7725
415.8283  6.2276  0.0007 93.7717  6.2276  0.0007 93.7717
415.6889  6.2286  0.0008 93.7707  6.2286  0.0008 93.7707
415.5496  6.2297  0.0008 93.7695  6.2297  0.0008 93.7695
415.4104  6.2310  0.0008 93.7682  6.2310  0.0008 93.7682
415.2713  6.2325  0.0008 93.7667  6.2325  0.0008 93.7667
415.1322  6.2341  0.0008 93.7651  6.2341  0.0008 93.7651
414.9933  6.2359  0.0008 93.7633  6.2359  0.0008 93.7633
414.8545  6.2378  0.0008 93.7614  6.2378  0.0008 93.7614
414.7157  6.2398  0.0009 93.7593  6.2398  0.0009 93.7593
414.5771  6.2420  0.0009 93.7571  6.2420  0.0009 93.7571
414.4385  6.2444  0.0009 93.7547  6.2444  0.0009 93.7547
414.3000  6.2469  0.0009 93.7522  6.2469  0.0009 93.7522
414.1617  6.2495  0.0009 93.7495  6.2495  0.0009 93.7495
414.0234  6.2524  0.0010 93.7467  6.2524  0.0010 93.7467
413.8852  6.2553  0.0010 93.7437  6.2553  0.0010 93.7437
413.7471  6.2584  0.0010 93.7406  6.2584  0.0010 93.7406
413.6091  6.2617  0.0010 93.7373  6.2617  0.0010 93.7373
413.4712  6.2651  0.0010 93.7339  6.2651  0.0010 93.7339
413.3333  6.2687  0.0011 93.7303  6.2687  0.0011 93.7303
413.1956  6.2724  0.0011 93.7265  6.2724  0.0011 93.7265
413.0580  6.2763  0.0011 93.7226  6.2763  0.0011 93.7226
412.9204  6.2803  0.0011 93.7186  6.2803  0.0011 93.7186
412.7830  6.2845  0.0011 93.7144  6.2845  0.0011 93.7144
412.6456  6.2888  0.0012 93.7101  6.2888  0.0012 93.7101
412.5083  6.2933  0.0012 93.7055  6.2933  0.0012 93.7055
412.3711  6.2979  0.0012 93.7009  6.2979  0.0012 93.7009
412.2340  6.3027  0.0012 93.6961  6.3027  0.0012 93.6961
412.0970  6.3076  0.0013 93.6911  6.3076  0.0013 93.6911
411.9601  6.3127  0.0013 93.6860  6.3127  0.0013 93.6860
411.8233  6.3179  0.0013 93.6808  6.3179  0.0013 93.6808
411.6866  6.3233  0.0013 93.6753  6.3233  0.0013 93.6753
411.5500  6.3289  0.0014 93.6698  6.3289  0.0014 93.6698
411.4134  6.3346  0.0014 93.6640  6.3346  0.0014 93.6640
411.2769  6.3404  0.0014 93.6582  6.3404  0.0014 93.6582
411.1406  6.3464  0.0015 93.6521  6.3464  0.0015 93.6521
411.0043  6.3526  0.0015 93.6460  6.3526  0.0015 93.6460
410.8681  6.3589  0.0015 93.6396  6.3589  0.0015 93.6396
410.7320  6.3653  0.0015 93.6331  6.3653  0.0015 93.6331
410.5960  6.3719  0.0016 93.6265  6.3719  0.0016 93.6265
410.4601  6.3787  0.0016 93.6197  6.3787  0.0016 93.6197
410.3243  6.3856  0.0016 93.6128  6.3856  0.0016 93.6128
410.1886  6.3927  0.0017 93.6057  6.3927  0.0017 93.6057
410.0529  6.3999  0.0017 93.5984  6.3999  0.0017 93.5984
409.9174  6.4073  0.0017 93.5910  6.4073  0.0017 93.5910
409.7819  6.4148  0.0018 93.5834  6.4148  0.0018 93.5834
409.6465  6.4225  0.0018 93.5757  6.4225  0.0018 93.5757
409.5112  6.4303  0.0018 93.5678  6.4303  0.0018 93.5678
409.3760  6.4383  0.0019 93.5598  6.4383  0.0019 93.5598
409.2409  6.4465  0.0019 93.5516  6.4465  0.0019 93.5516
409.1059  6.4547  0.0020 93.5433  6.4547  0.0020 93.5433
408.9710  6.4632  0.0020 93.5348  6.4632  0.0020 93.5348
408.8361  6.4718  0.0020 93.5262  6.4718  0.0020 93.5262
408.7014  6.4806  0.0021 93.5174  6.4806  0.0021 93.5174
408.5667  6.4895  0.0021 93.5084  6.4895  0.0021 93.5084
408.4321  6.4985  0.0022 93.4993  6.4985  0.0022 93.4993
408.2977  6.5077  0.0022 93.4901  6.5077  0.0022 93.4901
408.1633  6.5171  0.0022 93.4806  6.5171  0.0022 93.4806
408.0290  6.5266  0.0023 93.4711  6.5266  0.0023 93.4711
407.8947  6.5363  0.0023 93.4613  6.5363  0.0023 93.4613
407.7606  6.5462  0.0024 93.4515  6.5462  0.0024 93.4515
407.6266  6.5561  0.0024 93.4414  6.5561  0.0024 93.4414
407.4926  6.5663  0.0025 93.4312  6.5663  0.0025 93.4312
407.3587  6.5766  0.0025 93.4209  6.5766  0.0025 93.4209
407.2250  6.5870  0.0026 93.4104  6.5870  0.0026 93.4104
407.0913  6.5976  0.0026 93.3997  6.5976  0.0026 93.3997
406.9577  6.6084  0.0027 93.3889  6.6084  0.0027 93.3889
406.8241  6.6193  0.0027 93.3780  6.6193  0.0027 93.3780
406.6907  6.6304  0.0028 93.3668  6.6304  0.0028 93.3668
406.5574  6.6416  0.0028 93.3556  6.6416  0.0028 93.3556
406.4241  6.6530  0.0029 93.3441  6.6530  0.0029 93.3441
406.2910  6.6645  0.0030 93.3325  6.6645  0.0030 93.3325
406.1579  6.6762  0.0030 93.3208  6.6762  0.0030 93.3208
406.0249  6.6880  0.0031 93.3089  6.6880  0.0031 93.3089
405.8920  6.7000  0.0031 93.2968  6.7000  0.0031 93.2968
405.7592  6.7122  0.0032 93.2846  6.7122  0.0032 93.2846
405.6264  6.7245  0.0033 93.2722  6.7245  0.0033 93.2722
405.4938  6.7370  0.0033 93.2597  6.7370  0.0033 93.2597
405.3612  6.7496  0.0034 93.2470  6.7496  0.0034 93.2470
405.2288  6.7624  0.0035 93.2342  6.7624  0.0035 93.2342
405.0964  6.7753  0.0035 93.2212  6.7753  0.0035 93.2212
404.9641  6.7884  0.0036 93.2080  6.7884  0.0036 93.2080
404.8319  6.8016  0.0037 93.1947  6.8016  0.0037 93.1947
404.6997  6.8150  0.0037 93.1813  6.8150  0.0037 93.1813
404.5677  6.8285  0.0038 93.1676  6.8285  0.0038 93.1676
404.4357  6.8422  0.0039 93.1539  6.8422  0.0039 93.1539
404.3039  6.8561  0.0040 93.1399  6.8561  0.0040 93.1399
404.1721  6.8701  0.0040 93.1258  6.8701  0.0040 93.1258
404.0404  6.8843  0.0041 93.1116  6.8843  0.0041 93.1116
403.9088  6.8986  0.0042 93.0972  6.8986  0.0042 93.0972
403.7773  6.9131  0.0043 93.0826  6.9131  0.0043 93.0826
403.6458  6.9277  0.0044 93.0679  6.9277  0.0044 93.0679
403.5145  6.9425  0.0045 93.0530  6.9425  0.0045 93.0530
403.3832  6.9575  0.0046 93.0380  6.9575  0.0046 93.0380
403.2520  6.9726  0.0046 93.0228  6.9726  0.0046 93.0228
403.1209  6.9878  0.0047 93.0074  6.9878  0.0047 93.0074
402.9899  7.0032  0.0048 92.9919  7.0032  0.0048 92.9919
402.8590  7.0188  0.0049 92.9763  7.0188  0.0049 92.9763
402.7282  7.0345  0.0050 92.9604  7.0345  0.0050 92.9604
402.5974  7.0504  0.0051 92.9445  7.0504  0.0051 92.9445
402.4667  7.0665  0.0052 92.9283  7.0665  0.0052 92.9283
402.3361  7.0827  0.0053 92.9120  7.0827  0.0053 92.9120
402.2056  7.0990  0.0054 92.8956  7.0990  0.0054 92.8956
402.0752  7.1155  0.0055 92.8789  7.1155  0.0055 92.8789
401.9449  7.1322  0.0057 92.8622  7.1322  0.0057 92.8622
401.8146  7.1490  0.0058 92.8452  7.1490  0.0058 92.8452
401.6845  7.1660  0.0059 92.8282  7.1660  0.0059 92.8282
401.5544  7.1831  0.0060 92.8109  7.1831  0.0060 92.8109
401.4244  7.2004  0.0061 92.7935  7.2004  0.0061 92.7935
401.2945  7.2178  0.0062 92.7760  7.2178  0.0062 92.7760
401.1647  7.2354  0.0064 92.7582  7.2354  0.0064 92.7582
401.0349  7.2532  0.0065 92.7404  7.2532  0.0065 92.7404
400.9053  7.2711  0.0066 92.7223  7.2711  0.0066 92.7223
400.7757  7.2891  0.0067 92.7041  7.2891  0.0067 92.7041
400.6462  7.3073  0.0069 92.6858  7.3073  0.0069 92.6858
400.5168  7.3257  0.0070 92.6673  7.3257  0.0070 92.6673
400.3875  7.3443  0.0072 92.6486  7.3443  0.0072 92.6486
400.2582  7.3629  0.0073 92.6298  7.3629  0.0073 92.6298
400.1291  7.3818  0.0074 92.6108  7.3818  0.0074 92.6108
400.0000  7.4008  0.0076 92.5916  7.4008  0.0076 92.5916
399.8710  7.4199  0.0077 92.5723  7.4199  0.0077 92.5723
399.7421  7.4392  0.0079 92.5529  7.4392  0.0079 92.5529
399.6133  7.4587  0.0081 92.5332  7.4587  0.0081 92.5332
399.4845  7.4783  0.0082 92.5135  7.4783  0.0082 92.5135
399.3559  7.4981  0.0084 92.4935  7.4981  0.0084 92.4935
399.2273  7.5180  0.0085 92.4734  7.5180  0.0085 92.4734
399.0988  7.5381  0.0087 92.4532  7.5381  0.0087 92.4532
398.9704  7.5584  0.0089 92.4328  7.5584  0.0089 92.4328
398.8421  7.5788  0.0091 92.4122  7.5788  0.0091 92.4122
398.7138  7.5993  0.0092 92.3914  7.5993  0.0092 92.3914
398.5857  7.6200  0.0094 92.3706  7.6200  0.0094 92.3706
398.4576  7.6409  0.0096 92.3495  7.6409  0.0096 92.3495
398.3296  7.6619  0.0098 92.3283  7.6619  0.0098 92.3283
398.2017  7.6831  0.0100 92.3069  7.6831  0.0100 92.3069
398.0738  7.7044  0.0102 92.2854  7.7044  0.0102 92.2854
397.9461  7.7259  0.0104 92.2637  7.7259  0.0104 92.2637
397.8184  7.7475  0.0106 92.2419  7.7475  0.0106 92.2419
397.6908  7.7693  0.0108 92.2199  7.7693  0.0108 92.2199
397.5633  7.7913  0.0110 92.1977  7.7913  0.0110 92.1977
397.4359  7.8134  0.0113 92.1754  7.8134  0.0113 92.1754
397.3086  7.8356  0.0115 92.1529  7.8356  0.0115 92.1529
397.1813  7.8580  0.0117 92.1303  7.8580  0.0117 92.1303
397.0541  7.8806  0.0119 92.1075  7.8806  0.0119 92.1075
396.9270  7.9033  0.0122 92.0845  7.9033  0.0122 92.0845
396.8000  7.9262  0.0124 92.0614  7.9262  0.0124 92.0614
396.6731  7.9492  0.0127 92.0381  7.9492  0.0127 92.0381
396.5462  7.9724  0.0129 92.0147  7.9724  0.0129 92.0147
396.4194  7.9957  0.0132 91.9911  7.9957  0.0132 91.9911
396.2927  8.0192  0.0134 91.9673  8.0192  0.0134 91.9673
396.1661  8.0429  0.0137 91.9434  8.0429  0.0137 91.9434
396.0396  8.0667  0.0140 91.9194  8.0667  0.0140 91.9194
395.9132  8.0906  0.0143 91.8951  8.0906  0.0143 91.8951
395.7868  8.1147  0.0145 91.8708  8.1147  0.0145 91.8708
395.6605  8.1390  0.0148 91.8462  8.1390  0.0148 91.8462
395.5343  8.1634  0.0151 91.8215  8.1634  0.0151 91.8215
395.4082  8.1879  0.0154 91.7966  8.1879  0.0154 91.7966
395.2821  8.2126  0.0157 91.7716  8.2126  0.0157 91.7716
395.1562  8.2375  0.0160 91.7465  8.2375  0.0160 91.7465
395.0303  8.2625  0.0164 91.7211  8.2625  0.0164 91.7211
394.9045  8.2877  0.0167 91.6956  8.2877  0.0167 91.6956
394.7787  8.3130  0.0170 91.6700  8.3130  0.0170 91.6700
394.6531  8.3385  0.0174 91.6442  8.3385  0.0174 91.6442
394.5275  8.3641  0.0177 91.6182  8.3641  0.0177 91.6182
394.4020  8.3899  0.0181 91.5921  8.3899  0.0181 91.5921
394.2766  8.4158  0.0184 91.5658  8.4158  0.0184 91.5658
394.1513  8.4419  0.0188 91.5394  8.4419  0.0188 91.5394
394.0261  8.4681  0.0192 91.5128  8.4681  0.0192 91.5128
393.9009  8.4944  0.0195 91.4860  8.4944  0.0195 91.4860
393.7758  8.5210  0.0199 91.4591  8.5210  0.0199 91.4591
393.6508  8.5476  0.0203 91.4320  8.5476  0.0203 91.4320
393.5259  8.5745  0.0207 91.4048  8.5745  0.0207 91.4048
393.4010  8.6014  0.0212 91.3774  8.6014  0.0212 91.3774
393.2762  8.6285  0.0216 91.3499  8.6285  0.0216 91.3499
393.1516  8.6558  0.0220 91.3222  8.6558  0.0220 91.3222
393.0269  8.6832  0.0224 91.2943  8.6832  0.0224 91.2943
392.9024  8.7108  0.0229 91.2663  8.7108  0.0229 91.2663
392.7780  8.7385  0.0234 91.2382  8.7385  0.0234 91.2382
392.6536  8.7663  0.0238 91.2098  8.7663  0.0238 91.2098
392.5293  8.7943  0.0243 91.1814  8.7943  0.0243 91.1814
392.4051  8.8225  0.0248 91.1527  8.8225  0.0248 91.1527
392.2809  8.8508  0.0253 91.1239  8.8508  0.0253 91.1239
392.1569  8.8792  0.0258 91.0950  8.8792  0.0258 91.0950
392.0329  8.9078  0.0263 91.0659  8.9078  0.0263 91.0659
391.9090  8.9365  0.0268 91.0367  8.9365  0.0268 91.0367
391.7852  8.9654  0.0274 91.0072  8.9654  0.0274 91.0072
391.6614  8.9944  0.0279 90.9777  8.9944  0.0279 90.9777
391.5377  9.0236  0.0285 90.9480  9.0236  0.0285 90.9480
391.4141  9.0529  0.0290 90.9181  9.0529  0.0290 90.9181
391.2906  9.0823  0.0296 90.8881  9.0823  0.0296 90.8881
391.1672  9.1119  0.0302 90.8579  9.1119  0.0302 90.8579
391.0438  9.1416  0.0308 90.8276  9.1416  0.0308 90.8276
390.9206  9.1715  0.0314 90.7971  9.1715  0.0314 90.7971
390.7974  9.2015  0.0321 90.7664  9.2015  0.0321 90.7664
390.6742  9.2316  0.0327 90.7356  9.2316  0.0327 90.7356
390.5512  9.2619  0.0334 90.7047  9.2619  0.0334 90.7047
390.4282  9.2924  0.0340 90.6736  9.2924  0.0340 90.6736
390.3053  9.3229  0.0347 90.6424  9.3229  0.0347 90.6424
390.1825  9.3536  0.0354 90.6110  9.3536  0.0354 90.6110
390.0598  9.3845  0.0361 90.5794  9.3845  0.0361 90.5794
389.9371  9.4154  0.0369 90.5477  9.4154  0.0369 90.5477
389.8145  9.4465  0.0376 90.5159  9.4465  0.0376 90.5159
389.6920  9.4778  0.0383 90.4839  9.4778  0.0383 90.4839
389.5696  9.5092  0.0391 90.4517  9.5092  0.0391 90.4517
389.4472  9.5407  0.0399 90.4194  9.5407  0.0399 90.4194
389.3250  9.5723  0.0407 90.3870  9.5723  0.0407 90.3870
389.2028  9.6041  0.0415 90.3544  9.6041  0.0415 90.3544
389.0806  9.6360  0.0424 90.3216  9.6360  0.0424 90.3216
388.9586  9.6681  0.0432 90.2887  9.6681  0.0432 90.2887
388.8366  9.7002  0.0441 90.2557  9.7002  0.0441 90.2557
388.7147  9.7325  0.0450 90.2225  9.7325  0.0450 90.2225
388.5929  9.7650  0.0459 90.1892  9.7650  0.0459 90.1892
388.4712  9.7975  0.0468 90.1557  9.7975  0.0468 90.1557
388.3495  9.8302  0.0477 90.1221  9.8302  0.0477 90.1221
388.2279  9.8630  0.0487 90.0883  9.8630  0.0487 90.0883
388.1064  9.8959  0.0497 90.0544  9.8959  0.0497 90.0544
387.9850  9.9290  0.0507 90.0203  9.9290  0.0507 90.0203
387.8636  9.9622  0.0517 89.9861  9.9622  0.0517 89.9861
387.7423  9.9955  0.0527 89.9518  9.9955  0.0527 89.9518
387.6211 10.0289  0.0538 89.9173 10.0289  0.0538 89.9173
387.5000 10.0624  0.0549 89.8827 10.0624  0.0549 89.8827
387.3789 10.0961  0.0560 89.8479 10.0961  0.0560 89.8479
387.2580 10.1299  0.0571 89.8130 10.1299  0.0571 89.8130
387.1371 10.1638  0.0583 89.7779 10.1638  0.0583 89.7779
387.0162 10.1978  0.0595 89.7427 10.1978  0.0595 89.7427
386.8955 10.2319  0.0607 89.7074 10.2319  0.0607 89.7074
386.7748 10.2662  0.0619 89.6719 10.2662  0.0619 89.6719
386.6542 10.3005  0.0631 89.6363 10.3005  0.0631 89.6363
386.5337 10.3350  0.0644 89.6006 10.3350  0.0644 89.6006
386.4132 10.3696  0.0657 89.5647 10.3696  0.0657 89.5647
386.2928 10.4043  0.0670 89.5287 10.4043  0.0670 89.5287
386.1725 10.4391  0.0684 89.4925 10.4391  0.0684 89.4925
386.0523 10.4740  0.0698 89.4562 10.4740  0.0698 89.4562
385.9322 10.5090  0.0712 89.4198 10.5090  0.0712 89.4198
385.8121 10.5441  0.0726 89.3833 10.5441  0.0726 89.3833
385.6921 10.5793  0.0741 89.3466 10.5793  0.0741 89.3466
385.5721 10.6146  0.0756 89.3098 10.6146  0.0756 89.3098
385.4523 10.6500  0.0771 89.2728 10.6500  0.0771 89.2728
385.3325 10.6855  0.0787 89.2358 10.6855  0.0787 89.2358
385.2128 10.7211  0.0803 89.1986 10.7211  0.0803 89.1986
385.0932 10.7568  0.0819 89.1613 10.7568  0.0819 89.1613
384.9736 10.7926  0.0836 89.1238 10.7926  0.0836 89.1238
384.8541 10.8285  0.0852 89.0862 10.8285  0.0852 89.0862
384.7347 10.8645  0.0870 89.0485 10.8645  0.0870 89.0485
384.6154 10.9006  0.0887 89.0107 10.9006  0.0887 89.0107
384.4961 10.9367  0.0905 88.9728 10.9367  0.0905 88.9728
384.3769 10.9729  0.0924 88.9347 10.9729  0.0924 88.9347
384.2578 11.0093  0.0942 88.8965 11.0093  0.0942 88.8965
384.1388 11.0456  0.0961 88.8582 11.0456  0.0961 88.8582
384.0198 11.0821  0.0981 88.8198 11.0821  0.0981 88.8198
383.9009 11.1187  0.1001 88.7812 11.1187  0.1001 88.7812
383.7821 11.1553  0.1021 88.7426 11.1553  0.1021 88.7426
383.6634 11.1920  0.1042 88.7038 11.1920  0.1042 88.7038
383.5447 11.2287  0.1063 88.6649 11.2287  0.1063 88.6649
383.4261 11.2656  0.1085 88.6260 11.2656  0.1085 88.6260
383.3076 11.3025  0.1107 88.5869 11.3025  0.1107 88.5869
383.1891 11.3394  0.1129 88.5476 11.3394  0.1129 88.5476
383.0707 11.3765  0.1152 88.5083 11.3765  0.1152 88.5083
382.9524 11.4135  0.1175 88.4689 11.4135  0.1175 88.4689
382.8342 11.4507  0.1199 88.4294 11.4507  0.1199 88.4294
382.7160 11.4879  0.1224 88.3898 11.4879  0.1224 88.3898
382.5980 11.5251  0.1248 88.3500 11.5251  0.1248 88.3500
382.4800 11.5624  0.1274 88.3102 11.5624  0.1274 88.3102
382.3620 11.5998  0.1300 88.2703 11.5998  0.1300 88.2703
382.2441 11.6371  0.1326 88.2303 11.6371  0.1326 88.2303
382.1263 11.6746  0.1353 88.1901 11.6746  0.1353 88.1901
382.0086 11.7120  0.1381 88.1499 11.7120  0.1381 88.1499
381.8910 11.7495  0.1409 88.1096 11.7495  0.1409 88.1096
381.7734 11.7870  0.1437 88.0692 11.7870  0.1437 88.0692
381.6559 11.8246  0.1466 88.0288 11.8246  0.1466 88.0288
381.5385 11.8622  0.1496 87.9882 11.8622  0.1496 87.9882
381.4211 11.8998  0.1527 87.9476 11.8998  0.1527 87.9476
381.3038 11.9374  0.1558 87.9068 11.9374  0.1558 87.9068
381.1866 11.9750  0.1589 87.8660 11.9750  0.1589 87.8660
381.0695 12.0127  0.1622 87.8251 12.0127  0.1622 87.8251
380.9524 12.0503  0.1655 87.7842 12.0503  0.1655 87.7842
380.8354 12.0880  0.1688 87.7432 12.0880  0.1688 87.7432
380.7185 12.1257  0.1723 87.7021 12.1257  0.1723 87.7021
380.6016 12.1633  0.1758 87.6609 12.1633  0.1758 87.6609
380.4848 12.2010  0.1793 87.6196 12.2010  0.1793 87.6196
380.3681 12.2387  0.1830 87.5783 12.2387  0.1830 87.5783
380.2515 12.2763  0.1867 87.5370 12.2763  0.1867 87.5370
380.1349 12.3139  0.1905 87.4956 12.3139  0.1905 87.4956
380.0184 12.3515  0.1944 87.4541 12.3515  0.1944 87.4541
379.9020 12.3891  0.1983 87.4126 12.3891  0.1983 87.4126
379.7856 12.4267  0.2024 87.3710 12.4267  0.2024 87.3710
379.6693 12.4642  0.2065 87.3294 12.4642  0.2065 87.3294
379.5531 12.5016  0.2107 87.2877 12.5016  0.2107 87.2877
379.4370 12.5391  0.2150 87.2460 12.5391  0.2150 87.2460
379.3209 12.5765  0.2193 87.2042 12.5765  0.2193 87.2042
379.2049 12.6138  0.2238 87.1624 12.6138  0.2238 87.1624
379.0890 12.6511  0.2283 87.1206 12.6511  0.2283 87.1206
378.9731 12.6883  0.2330 87.0787 12.6883  0.2330 87.0787
378.8573 12.7255  0.2377 87.0368 12.7255  0.2377 87.0368
378.7416 12.7625  0.2425 86.9949 12.7625  0.2425 86.9949
378.6260 12.7995  0.2474 86.9530 12.7995  0.2474 86.9530
378.5104 12.8365  0.2525 86.9111 12.8365  0.2525 86.9111
378.3949 12.8733  0.2576 86.8691 12.8733  0.2576 86.8691
378.2794 12.9101  0.2628 86.8271 12.9101  0.2628 86.8271
378.1641 12.9467  0.2682 86.7851 12.9467  0.2682 86.7851
378.0488 12.9833  0.2736 86.7432 12.9833  0.2736 86.7432
377.9336 13.0197  0.2791 86.7012 13.0197  0.2791 86.7012
377.8184 13.0560  0.2848 86.6592 13.0560  0.2848 86.6592
377.7033 13.0922  0.2906 86.6172 13.0922  0.2906 86.6172
377.5883 13.1283  0.2965 86.5753 13.1283  0.2965 86.5753
377.4734 13.1642  0.3025 86.5333 13.1642  0.3025 86.5333
377.3585 13.2000  0.3086 86.4914 13.2000  0.3086 86.4914
377.2437 13.2357  0.3148 86.4495 13.2357  0.3148 86.4495
377.1290 13.2712  0.3212 86.4076 13.2712  0.3212 86.4076
377.0143 13.3065  0.3277 86.3658 13.3065  0.3277 86.3658
376.8997 13.3417  0.3343 86.3240 13.3417  0.3343 86.3240
376.7852 13.3767  0.3411 86.2822 13.3767  0.3411 86.2822
376.6707 13.4116  0.3480 86.2405 13.4116  0.3480 86.2405
376.5563 13.4462  0.3550 86.1988 13.4462  0.3550 86.1988
376.4420 13.4807  0.3621 86.1572 13.4807  0.3621 86.1572
376.3278 13.5149  0.3694 86.1156 13.5149  0.3694 86.1156
376.2136 13.5490  0.3769 86.0741 13.5490  0.3769 86.0741
376.0995 13.5828  0.3845 86.0327 13.5828  0.3845 86.0327
375.9854 13.6164  0.3922 85.9914 13.6164  0.3922 85.9914
375.8715 13.6498  0.4001 85.9501 13.6498  0.4001 85.9501
375.7576 13.6829  0.4081 85.9089 13.6829  0.4081 85.9089
375.6437 13.7158  0.4163 85.8678 13.7158  0.4163 85.8678
375.5300 13.7484  0.4247 85.8269 13.7484  0.4247 85.8269
375.4163 13.7808  0.4332 85.7860 13.7808  0.4332 85.7860
375.3027 13.8129  0.4419 85.7452 13.8129  0.4419 85.7452
375.1891 13.8447  0.4508 85.7045 13.8447  0.4508 85.7045
375.0756 13.8763  0.4598 85.6639 13.8763  0.4598 85.6639
374.9622 13.9075  0.4690 85.6235 13.9075  0.4690 85.6235
374.8489 13.9384  0.4783 85.5832 13.9384  0.4783 85.5832
374.7356 13.9691  0.4879 85.5431 13.9691  0.4879 85.5431
374.6224 13.9994  0.4976 85.5030 13.9994  0.4976 85.5030
374.5092 14.0293  0.5075 85.4632 14.0293  0.5075 85.4632
374.3961 14.0589  0.5176 85.4234 14.0589  0.5176 85.4234
374.2831 14.0882  0.5279 85.3839 14.0882  0.5279 85.3839
374.1702 14.1171  0.5384 85.3445 14.1171  0.5384 85.3445
374.0573 14.1456  0.5491 85.3053 14.1456  0.5491 85.3053
373.9445 14.1738  0.5600 85.2662 14.1738  0.5600 85.2662
373.8318 14.2016  0.5711 85.2274 14.2016  0.5711 85.2274
373.7191 14.2289  0.5823 85.1887 14.2289  0.5823 85.1887
373.6065 14.2559  0.5938 85.1503 14.2559  0.5938 85.1503
373.4940 14.2824  0.6056 85.1120 14.2824  0.6056 85.1120
373.3815 14.3085  0.6175 85.0740 14.3085  0.6175 85.0740
373.2691 14.3342  0.6296 85.0362 14.3342  0.6296 85.0362
373.1568 14.3594  0.6420 84.9986 14.3594  0.6420 84.9986
373.0445 14.3841  0.6546 84.9613 14.3841  0.6546 84.9613
372.9323 14.4084  0.6674 84.9242 14.4084  0.6674 84.9242
372.8202 14.4322  0.6805 84.8873 14.4322  0.6805 84.8873
372.7081 14.4555  0.6938 84.8507 14.4555  0.6938 84.8507
372.5962 14.4783  0.7073 84.8144 14.4783  0.7073 84.8144
372.4842 14.5006  0.7211 84.7784 14.5006  0.7211 84.7784
372.3724 14.5223  0.7351 84.7426 14.5223  0.7351 84.7426
372.2606 14.5435  0.7493 84.7071 14.5435  0.7493 84.7071
372.1489 14.5642  0.7638 84.6720 14.5642  0.7638 84.6720
372.0372 14.5843  0.7786 84.6371 14.5843  0.7786 84.6371
371.9256 14.6038  0.7936 84.6025 14.6038  0.7936 84.6025
371.8141 14.6228  0.8089 84.5683 14.6228  0.8089 84.5683
371.7026 14.6412  0.8245 84.5344 14.6412  0.8245 84.5344
371.5912 14.6589  0.8403 84.5008 14.6589  0.8403 84.5008
371.4799 14.6761  0.8563 84.4676 14.6761  0.8563 84.4676
371.3687 14.6926  0.8727 84.4347 14.6926  0.8727 84.4347
371.2575 14.7085  0.8893 84.4022 14.7085  0.8893 84.4022
371.1464 14.7237  0.9062 84.3701 14.7237  0.9062 84.3701
371.0353 14.7383  0.9234 84.3383 14.7383  0.9234 84.3383
370.9243 14.7522  0.9409 84.3069 14.7522  0.9409 84.3069
370.8134 14.7654  0.9587 84.2759 14.7654  0.9587 84.2759
370.7025 14.7779  0.9767 84.2454 14.7779  0.9767 84.2454
370.5918 14.7897  0.9951 84.2152 14.7897  0.9951 84.2152
370.4810 14.8008  1.0137 84.1854 14.8008  1.0137 84.1854
370.3704 14.8112  1.0327 84.1561 14.8112  1.0327 84.1561
370.2598 14.8209  1.0519 84.1272 14.8209  1.0519 84.1272
370.1493 14.8297  1.0715 84.0988 14.8297  1.0715 84.0988
370.0388 14.8379  1.0914 84.0708 14.8379  1.0914 84.0708
369.9284 14.8453  1.1115 84.0432 14.8453  1.1115 84.0432
369.8181 14.8519  1.1320 84.0161 14.8519  1.1320 84.0161
369.7078 14.8577  1.1528 83.9895 14.8577  1.1528 83.9895
369.5976 14.8627  1.1739 83.9634 14.8627  1.1739 83.9634
369.4875 14.8669  1.1953 83.9378 14.8669  1.1953 83.9378
369.3774 14.8702  1.2171 83.9127 14.8702  1.2171 83.9127
369.2674 14.8728  1.2392 83.8880 14.8728  1.2392 83.8880
369.1575 14.8745  1.2616 83.8639 14.8745  1.2616 83.8639
369.0476 14.8754  1.2843 83.8403 14.8754  1.2843 83.8403
368.9378 14.8754  1.3074 83.8172 14.8754  1.3074 83.8172
368.8281 14.8746  1.3307 83.7947 14.8746  1.3307 83.7947
368.7184 14.8729  1.3544 83.7727 14.8729  1.3544 83.7727
368.6088 14.8703  1.3785 83.7512 14.8703  1.3785 83.7512
368.4993 14.8668  1.4029 83.7304 14.8668  1.4029 83.7304
368.3898 14.8624  1.4276 83.7100 14.8624  1.4276 83.7100
368.2804 14.8571  1.4526 83.6902 14.8571  1.4526 83.6902
368.1710 14.8510  1.4780 83.6710 14.8510  1.4780 83.6710
368.0617 14.8439  1.5037 83.6524 14.8439  1.5037 83.6524
367.9525 14.8359  1.5298 83.6344 14.8359  1.5298 83.6344
