 lambda      Rs      Ts      As      Rp      Tp      Ap
417.7898  7.8801  0.0007 92.1192  7.8801  0.0007 92.1192
417.6490  7.8484  0.0007 92.1509  7.8484  0.0007 92.1509
417.5084  7.8169  0.0007 92.1824  7.8169  0.0007 92.1824
417.3679  7.7856  0.0007 92.2137  7.7856  0.0007 92.2137
417.2275  7.7545  0.0008 92.2448  7.7545  0.0008 92.2448
417.0871  7.7235  0.0008 92.2757  7.7235  0.0008 92.2757
416.9469  7.6928  0.0008 92.3064  7.6928  0.0008 92.3064
416.8067  7.6622  0.0008 92.3370  7.6622  0.0008 92.3370
416.6667  7.6319  0.0008 92.3673  7.6319  0.0008 92.3673
416.5267  7.6017  0.0008 92.3974  7.6017  0.0008 92.3974
416.3868  7.5717  0.0009 92.4274  7.5717  0.0009 92.4274
416.2471  7.5420  0.0009 92.4572  7.5420  0.0009 92.4572
416.1074  7.5124  0.0009 92.4868  7.5124  0.0009 92.4868
415.9678  7.4830  0.0009 92.5161  7.4830  0.0009 92.5161
415.8283  7.4537  0.0009 92.5454  7.4537  0.0009 92.5454
415.6889  7.4247  0.0009 92.5744  7.4247  0.0009 92.5744
415.5496  7.3958  0.0010 92.6032  7.3958  0.0010 92.6032
415.4104  7.3671  0.0010 92.6319  7.3671  0.0010 92.6319
415.2713  7.3387  0.0010 92.6604  7.3387  0.0010 92.6604
415.1322  7.3103  0.0010 92.6886  7.3103  0.0010 92.6886
414.9933  7.2822  0.0010 92.7168  7.2822  0.0010 92.7168
414.8545  7.2543  0.0011 92.7447  7.2543  0.0011 92.7447
414.7157  7.2265  0.0011 92.7724  7.2265  0.0011 92.7724
414.5771  7.1989  0.0011 92.8000  7.1989  0.0011 92.8000
414.4385  7.1715  0.0011 92.8274  7.1715  0.0011 92.8274
414.3000  7.1442  0.0011 92.8546  7.1442  0.0011 92.8546
414.1617  7.1171  0.0012 92.8817  7.1171  0.0012 92.8817
414.0234  7.0902  0.0012 92.9086  7.0902  0.0012 92.9086
413.8852  7.0635  0.0012 92.9353  7.0635  0.0012 92.9353
413.7471  7.0370  0.0012 92.9618  7.0370  0.0012 92.9618
413.6091  7.0106  0.0013 92.9882  7.0106  0.0013 92.9882
413.4712  6.9844  0.0013 93.0143  6.9844  0.0013 93.0143
413.3333  6.9583  0.0013 93.0404  6.9583  0.0013 93.0404
413.1956  6.9325  0.0013 93.0662  6.9325  0.0013 93.0662
413.0580  6.9067  0.0014 93.0919  6.9067  0.0014 93.0919
412.9204  6.8812  0.0014 93.1174  6.8812  0.0014 93.1174
412.7830  6.8558  0.0014 93.1428  6.8558  0.0014 93.1428
412.6456  6.8306  0.0014 93.1679  6.8306  0.0014 93.1679
412.5083  6.8056  0.0015 93.1930  6.8056  0.0015 93.1930
412.3711  6.7807  0.0015 93.2178  6.7807  0.0015 93.2178
412.2340  6.7560  0.0015 93.2425  6.7560  0.0015 93.2425
412.0970  6.7314  0.0016 93.2670  6.7314  0.0016 93.2670
411.9601  6.7070  0.0016 93.2914  6.7070  0.0016 93.2914
411.8233  6.6828  0.0016 93.3156  6.6828  0.0016 93.3156
411.6866  6.6587  0.0017 93.3397  6.6587  0.0017 93.3397
411.5500  6.6348  0.0017 93.3636  6.6348  0.0017 93.3636
411.4134  6.6110  0.0017 93.3873  6.6110  0.0017 93.3873
411.2769  6.5874  0.0018 93.4109  6.5874  0.0018 93.4109
411.1406  6.5639  0.0018 93.4343  6.5639  0.0018 93.4343
411.0043  6.5406  0.0018 93.4576  6.5406  0.0018 93.4576
410.8681  6.5175  0.0019 93.4807  6.5175  0.0019 93.4807
410.7320  6.4945  0.0019 93.5036  6.4945  0.0019 93.5036
410.5960  6.4716  0.0019 93.5264  6.4716  0.0019 93.5264
410.4601  6.4490  0.0020 93.5491  6.4490  0.0020 93.5491
410.3243  6.4264  0.0020 93.5716  6.4264  0.0020 93.5716
410.1886  6.4040  0.0020 93.5939  6.4040  0.0020 93.5939
410.0529  6.3818  0.0021 93.6161  6.3818  0.0021 93.6161
409.9174  6.3597  0.0021 93.6382  6.3597  0.0021 93.6382
409.7819  6.3377  0.0022 93.6601  6.3377  0.0022 93.6601
409.6465  6.3160  0.0022 93.6818  6.3160  0.0022 93.6818
409.5112  6.2943  0.0023 93.7034  6.2943  0.0023 93.7034
409.3760  6.2728  0.0023 93.7249  6.2728  0.0023 93.7249
409.2409  6.2514  0.0023 93.7462  6.2514  0.0023 93.7462
409.1059  6.2302  0.0024 93.7674  6.2302  0.0024 93.7674
408.9710  6.2091  0.0024 93.7884  6.2091  0.0024 93.7884
408.8361  6.1882  0.0025 93.8093  6.1882  0.0025 93.8093
408.7014  6.1674  0.0025 93.8300  6.1674  0.0025 93.8300
408.5667  6.1468  0.0026 93.8506  6.1468  0.0026 93.8506
408.4321  6.1263  0.0026 93.8711  6.1263  0.0026 93.8711
408.2977  6.1059  0.0027 93.8914  6.1059  0.0027 93.8914
408.1633  6.0857  0.0027 93.9116  6.0857  0.0027 93.9116
408.0290  6.0656  0.0028 93.9316  6.0656  0.0028 93.9316
407.8947  6.0456  0.0028 93.9515  6.0456  0.0028 93.9515
407.7606  6.0258  0.0029 93.9713  6.0258  0.0029 93.9713
407.6266  6.0062  0.0030 93.9909  6.0062  0.0030 93.9909
407.4926  5.9866  0.0030 94.0104  5.9866  0.0030 94.0104
407.3587  5.9672  0.0031 94.0297  5.9672  0.0031 94.0297
407.2250  5.9479  0.0031 94.0489  5.9479  0.0031 94.0489
407.0913  5.9288  0.0032 94.0680  5.9288  0.0032 94.0680
406.9577  5.9098  0.0033 94.0869  5.9098  0.0033 94.0869
406.8241  5.8909  0.0033 94.1057  5.8909  0.0033 94.1057
406.6907  5.8722  0.0034 94.1244  5.8722  0.0034 94.1244
406.5574  5.8536  0.0034 94.1430  5.8536  0.0034 94.1430
406.4241  5.8351  0.0035 94.1614  5.8351  0.0035 94.1614
406.2910  5.8168  0.0036 94.1796  5.8168  0.0036 94.1796
406.1579  5.7986  0.0037 94.1978  5.7986  0.0037 94.1978
406.0249  5.7805  0.0037 94.2158  5.7805  0.0037 94.2158
405.8920  5.7625  0.0038 94.2337  5.7625  0.0038 94.2337
405.7592  5.7447  0.0039 94.2514  5.7447  0.0039 94.2514
405.6264  5.7270  0.0039 94.2690  5.7270  0.0039 94.2690
405.4938  5.7095  0.0040 94.2865  5.7095  0.0040 94.2865
405.3612  5.6920  0.0041 94.3039  5.6920  0.0041 94.3039
405.2288  5.6747  0.0042 94.3211  5.6747  0.0042 94.3211
405.0964  5.6575  0.0043 94.3382  5.6575  0.0043 94.3382
404.9641  5.6405  0.0043 94.3552  5.6405  0.0043 94.3552
404.8319  5.6235  0.0044 94.3720  5.6235  0.0044 94.3720
404.6997  5.6067  0.0045 94.3888  5.6067  0.0045 94.3888
404.5677  5.5901  0.0046 94.4053  5.5901  0.0046 94.4053
404.4357  5.5735  0.0047 94.4218  5.5735  0.0047 94.4218
404.3039  5.5571  0.0048 94.4382  5.5571  0.0048 94.4382
404.1721  5.5408  0.0049 94.4544  5.5408  0.0049 94.4544
404.0404  5.5246  0.0050 94.4705  5.5246  0.0050 94.4705
403.9088  5.5085  0.0051 94.4864  5.5085  0.0051 94.4864
403.7773  5.4926  0.0052 94.5023  5.4926  0.0052 94.5023
403.6458  5.4768  0.0053 94.5180  5.4768  0.0053 94.5180
403.5145  5.4611  0.0054 94.5336  5.4611  0.0054 94.5336
403.3832  5.4455  0.0055 94.5491  5.4455  0.0055 94.5491
403.2520  5.4300  0.0056 94.5644  5.4300  0.0056 94.5644
403.1209  5.4147  0.0057 94.5796  5.4147  0.0057 94.5796
402.9899  5.3995  0.0058 94.5947  5.3995  0.0058 94.5947
402.8590  5.3844  0.0059 94.6097  5.3844  0.0059 94.6097
402.7282  5.3694  0.0060 94.6246  5.3694  0.0060 94.6246
402.5974  5.3546  0.0061 94.6393  5.3546  0.0061 94.6393
402.4667  5.3398  0.0062 94.6539  5.3398  0.0062 94.6539
402.3361  5.3252  0.0064 94.6684  5.3252  0.0064 94.6684
402.2056  5.3107  0.0065 94.6828  5.3107  0.0065 94.6828
402.0752  5.2964  0.0066 94.6970  5.2964  0.0066 94.6970
401.9449  5.2821  0.0067 94.7111  5.2821  0.0067 94.7111
401.8146  5.2680  0.0069 94.7251  5.2680  0.0069 94.7251
401.6845  5.2540  0.0070 94.7390  5.2540  0.0070 94.7390
401.5544  5.2401  0.0071 94.7528  5.2401  0.0071 94.7528
401.4244  5.2263  0.0073 94.7664  5.2263  0.0073 94.7664
401.2945  5.2126  0.0074 94.7800  5.2126  0.0074 94.7800
401.1647  5.1991  0.0076 94.7934  5.1991  0.0076 94.7934
401.0349  5.1856  0.0077 94.8066  5.1856  0.0077 94.8066
400.9053  5.1723  0.0079 94.8198  5.1723  0.0079 94.8198
400.7757  5.1591  0.0080 94.8328  5.1591  0.0080 94.8328
400.6462  5.1461  0.0082 94.8458  5.1461  0.0082 94.8458
400.5168  5.1331  0.0083 94.8586  5.1331  0.0083 94.8586
400.3875  5.1203  0.0085 94.8713  5.1203  0.0085 94.8713
400.2582  5.1075  0.0087 94.8838  5.1075  0.0087 94.8838
400.1291  5.0949  0.0088 94.8963  5.0949  0.0088 94.8963
400.0000  5.0824  0.0090 94.9086  5.0824  0.0090 94.9086
399.8710  5.0700  0.0092 94.9208  5.0700  0.0092 94.9208
399.7421  5.0578  0.0093 94.9329  5.0578  0.0093 94.9329
399.6133  5.0456  0.0095 94.9448  5.0456  0.0095 94.9448
399.4845  5.0336  0.0097 94.9567  5.0336  0.0097 94.9567
399.3559  5.0217  0.0099 94.9684  5.0217  0.0099 94.9684
399.2273  5.0099  0.0101 94.9800  5.0099  0.0101 94.9800
399.0988  4.9982  0.0103 94.9915  4.9982  0.0103 94.9915
398.9704  4.9867  0.0105 95.0029  4.9867  0.0105 95.0029
398.8421  4.9752  0.0107 95.0141  4.9752  0.0107 95.0141
398.7138  4.9639  0.0109 95.0252  4.9639  0.0109 95.0252
398.5857  4.9527  0.0111 95.0362  4.9527  0.0111 95.0362
398.4576  4.9416  0.0113 95.0471  4.9416  0.0113 95.0471
398.3296  4.9306  0.0115 95.0579  4.9306  0.0115 95.0579
398.2017  4.9197  0.0117 95.0685  4.9197  0.0117 95.0685
398.0738  4.9090  0.0120 95.0790  4.9090  0.0120 95.0790
397.9461  4.8983  0.0122 95.0895  4.8983  0.0122 95.0895
397.8184  4.8878  0.0124 95.0997  4.8878  0.0124 95.0997
397.6908  4.8774  0.0127 95.1099  4.8774  0.0127 95.1099
397.5633  4.8671  0.0129 95.1199  4.8671  0.0129 95.1199
397.4359  4.8570  0.0132 95.1298  4.8570  0.0132 95.1298
397.3086  4.8469  0.0134 95.1396  4.8469  0.0134 95.1396
397.1813  4.8370  0.0137 95.1493  4.8370  0.0137 95.1493
397.0541  4.8272  0.0140 95.1589  4.8272  0.0140 95.1589
396.9270  4.8175  0.0142 95.1683  4.8175  0.0142 95.1683
396.8000  4.8079  0.0145 95.1776  4.8079  0.0145 95.1776
396.6731  4.7984  0.0148 95.1868  4.7984  0.0148 95.1868
396.5462  4.7891  0.0151 95.1958  4.7891  0.0151 95.1958
396.4194  4.7799  0.0154 95.2048  4.7799  0.0154 95.2048
396.2927  4.7708  0.0157 95.2136  4.7708  0.0157 95.2136
396.1661  4.7618  0.0160 95.2223  4.7618  0.0160 95.2223
396.0396  4.7529  0.0163 95.2308  4.7529  0.0163 95.2308
395.9132  4.7442  0.0166 95.2393  4.7442  0.0166 95.2393
395.7868  4.7355  0.0169 95.2476  4.7355  0.0169 95.2476
395.6605  4.7270  0.0172 95.2558  4.7270  0.0172 95.2558
395.5343  4.7186  0.0176 95.2638  4.7186  0.0176 95.2638
395.4082  4.7103  0.0179 95.2718  4.7103  0.0179 95.2718
395.2821  4.7022  0.0182 95.2796  4.7022  0.0182 95.2796
395.1562  4.6941  0.0186 95.2873  4.6941  0.0186 95.2873
395.0303  4.6862  0.0190 95.2948  4.6862  0.0190 95.2948
394.9045  4.6784  0.0193 95.3022  4.6784  0.0193 95.3022
394.7787  4.6708  0.0197 95.3095  4.6708  0.0197 95.3095
394.6531  4.6632  0.0201 95.3167  4.6632  0.0201 95.3167
394.5275  4.6558  0.0205 95.3238  4.6558  0.0205 95.3238
394.4020  4.6485  0.0209 95.3307  4.6485  0.0209 95.3307
394.2766  4.6413  0.0213 95.3375  4.6413  0.0213 95.3375
394.1513  4.6342  0.0217 95.3441  4.6342  0.0217 95.3441
394.0261  4.6273  0.0221 95.3506  4.6273  0.0221 95.3506
393.9009  4.6204  0.0225 95.3570  4.6204  0.0225 95.3570
393.7758  4.6137  0.0230 95.3633  4.6137  0.0230 95.3633
393.6508  4.6072  0.0234 95.3694  4.6072  0.0234 95.3694
393.5259  4.6007  0.0239 95.3754  4.6007  0.0239 95.3754
393.4010  4.5944  0.0243 95.3813  4.5944  0.0243 95.3813
393.2762  4.5882  0.0248 95.3870  4.5882  0.0248 95.3870
393.1516  4.5821  0.0253 95.3926  4.5821  0.0253 95.3926
393.0269  4.5762  0.0258 95.3981  4.5762  0.0258 95.3981
392.9024  4.5703  0.0263 95.4034  4.5703  0.0263 95.4034
392.7780  4.5646  0.0268 95.4086  4.5646  0.0268 95.4086
392.6536  4.5591  0.0273 95.4136  4.5591  0.0273 95.4136
392.5293  4.5536  0.0278 95.4186  4.5536  0.0278 95.4186
392.4051  4.5483  0.0284 95.4233  4.5483  0.0284 95.4233
392.2809  4.5431  0.0289 95.4280  4.5431  0.0289 95.4280
392.1569  4.5380  0.0295 95.4325  4.5380  0.0295 95.4325
392.0329  4.5331  0.0300 95.4369  4.5331  0.0300 95.4369
391.9090  4.5283  0.0306 95.4411  4.5283  0.0306 95.4411
391.7852  4.5236  0.0312 95.4452  4.5236  0.0312 95.4452
391.6614  4.5191  0.0318 95.4491  4.5191  0.0318 95.4491
391.5377  4.5146  0.0324 95.4529  4.5146  0.0324 95.4529
391.4141  4.5103  0.0331 95.4566  4.5103  0.0331 95.4566
391.2906  4.5062  0.0337 95.4601  4.5062  0.0337 95.4601
391.1672  4.5021  0.0344 95.4635  4.5021  0.0344 95.4635
391.0438  4.4982  0.0350 95.4667  4.4982  0.0350 95.4667
390.9206  4.4945  0.0357 95.4698  4.4945  0.0357 95.4698
390.7974  4.4908  0.0364 95.4728  4.4908  0.0364 95.4728
390.6742  4.4873  0.0371 95.4755  4.4873  0.0371 95.4755
390.5512  4.4840  0.0378 95.4782  4.4840  0.0378 95.4782
390.4282  4.4807  0.0386 95.4807  4.4807  0.0386 95.4807
390.3053  4.4776  0.0393 95.4831  4.4776  0.0393 95.4831
390.1825  4.4747  0.0401 95.4853  4.4747  0.0401 95.4853
390.0598  4.4718  0.0409 95.4873  4.4718  0.0409 95.4873
389.9371  4.4691  0.0416 95.4892  4.4691  0.0416 95.4892
389.8145  4.4666  0.0425 95.4910  4.4666  0.0425 95.4910
389.6920  4.4641  0.0433 95.4926  4.4641  0.0433 95.4926
389.5696  4.4619  0.0441 95.4940  4.4619  0.0441 95.4940
389.4472  4.4597  0.0450 95.4953  4.4597  0.0450 95.4953
389.3250  4.4577  0.0459 95.4965  4.4577  0.0459 95.4965
389.2028  4.4558  0.0467 95.4974  4.4558  0.0467 95.4974
389.0806  4.4541  0.0477 95.4983  4.4541  0.0477 95.4983
388.9586  4.4525  0.0486 95.4990  4.4525  0.0486 95.4990
388.8366  4.4510  0.0495 95.4995  4.4510  0.0495 95.4995
388.7147  4.4497  0.0505 95.4998  4.4497  0.0505 95.4998
388.5929  4.4485  0.0515 95.5000  4.4485  0.0515 95.5000
388.4712  4.4475  0.0525 95.5001  4.4475  0.0525 95.5001
388.3495  4.4466  0.0535 95.5000  4.4466  0.0535 95.5000
388.2279  4.4458  0.0545 95.4997  4.4458  0.0545 95.4997
388.1064  4.4452  0.0556 95.4992  4.4452  0.0556 95.4992
387.9850  4.4447  0.0567 95.4986  4.4447  0.0567 95.4986
387.8636  4.4444  0.0578 95.4979  4.4444  0.0578 95.4979
387.7423  4.4442  0.0589 95.4969  4.4442  0.0589 95.4969
387.6211  4.4441  0.0600 95.4958  4.4441  0.0600 95.4958
387.5000  4.4442  0.0612 95.4946  4.4442  0.0612 95.4946
387.3789  4.4445  0.0624 95.4931  4.4445  0.0624 95.4931
387.2580  4.4449  0.0636 95.4915  4.4449  0.0636 95.4915
387.1371  4.4454  0.0649 95.4898  4.4454  0.0649 95.4898
387.0162  4.4461  0.0661 95.4878  4.4461  0.0661 95.4878
386.8955  4.4469  0.0674 95.4857  4.4469  0.0674 95.4857
386.7748  4.4479  0.0687 95.4834  4.4479  0.0687 95.4834
386.6542  4.4490  0.0701 95.4810  4.4490  0.0701 95.4810
386.5337  4.4502  0.0714 95.4783  4.4502  0.0714 95.4783
386.4132  4.4516  0.0728 95.4755  4.4516  0.0728 95.4755
386.2928  4.4532  0.0742 95.4726  4.4532  0.0742 95.4726
386.1725  4.4549  0.0757 95.4694  4.4549  0.0757 95.4694
386.0523  4.4568  0.0772 95.4661  4.4568  0.0772 95.4661
385.9322  4.4588  0.0787 95.4626  4.4588  0.0787 95.4626
385.8121  4.4609  0.0802 95.4589  4.4609  0.0802 95.4589
385.6921  4.4632  0.0818 95.4550  4.4632  0.0818 95.4550
385.5721  4.4657  0.0834 95.4509  4.4657  0.0834 95.4509
385.4523  4.4683  0.0850 95.4467  4.4683  0.0850 95.4467
385.3325  4.4711  0.0866 95.4423  4.4711  0.0866 95.4423
385.2128  4.4740  0.0883 95.4377  4.4740  0.0883 95.4377
385.0932  4.4770  0.0901 95.4329  4.4770  0.0901 95.4329
384.9736  4.4802  0.0918 95.4280  4.4802  0.0918 95.4280
384.8541  4.4836  0.0936 95.4228  4.4836  0.0936 95.4228
384.7347  4.4871  0.0954 95.4175  4.4871  0.0954 95.4175
384.6154  4.4908  0.0973 95.4119  4.4908  0.0973 95.4119
384.4961  4.4946  0.0992 95.4062  4.4946  0.0992 95.4062
384.3769  4.4986  0.1011 95.4003  4.4986  0.1011 95.4003
384.2578  4.5027  0.1031 95.3942  4.5027  0.1031 95.3942
384.1388  4.5070  0.1051 95.3879  4.5070  0.1051 95.3879
384.0198  4.5114  0.1072 95.3814  4.5114  0.1072 95.3814
383.9009  4.5160  0.1093 95.3747  4.5160  0.1093 95.3747
383.7821  4.5208  0.1114 95.3679  4.5208  0.1114 95.3679
383.6634  4.5257  0.1136 95.3608  4.5257  0.1136 95.3608
383.5447  4.5307  0.1158 95.3535  4.5307  0.1158 95.3535
383.4261  4.5359  0.1180 95.3460  4.5359  0.1180 95.3460
383.3076  4.5413  0.1203 95.3384  4.5413  0.1203 95.3384
383.1891  4.5468  0.1227 95.3305  4.5468  0.1227 95.3305
383.0707  4.5525  0.1251 95.3224  4.5525  0.1251 95.3224
382.9524  4.5583  0.1275 95.3142  4.5583  0.1275 95.3142
382.8342  4.5643  0.1300 95.3057  4.5643  0.1300 95.3057
382.7160  4.5704  0.1326 95.2970  4.5704  0.1326 95.2970
382.5980  4.5767  0.1352 95.2881  4.5767  0.1352 95.2881
382.4800  4.5832  0.1378 95.2790  4.5832  0.1378 95.2790
382.3620  4.5898  0.1405 95.2697  4.5898  0.1405 95.2697
382.2441  4.5965  0.1432 95.2602  4.5965  0.1432 95.2602
382.1263  4.6034  0.1460 95.2505  4.6034  0.1460 95.2505
382.0086  4.6105  0.1489 95.2406  4.6105  0.1489 95.2406
381.8910  4.6177  0.1518 95.2305  4.6177  0.1518 95.2305
381.7734  4.6251  0.1547 95.2201  4.6251  0.1547 95.2201
381.6559  4.6327  0.1578 95.2096  4.6327  0.1578 95.2096
381.5385  4.6403  0.1608 95.1988  4.6403  0.1608 95.1988
381.4211  4.6482  0.1640 95.1878  4.6482  0.1640 95.1878
381.3038  4.6562  0.1672 95.1766  4.6562  0.1672 95.1766
381.1866  4.6643  0.1705 95.1652  4.6643  0.1705 95.1652
381.0695  4.6726  0.1738 95.1536  4.6726  0.1738 95.1536
380.9524  4.6811  0.1772 95.1417  4.6811  0.1772 95.1417
380.8354  4.6897  0.1806 95.1296  4.6897  0.1806 95.1296
380.7185  4.6985  0.1842 95.1174  4.6985  0.1842 95.1174
380.6016  4.7074  0.1877 95.1048  4.7074  0.1877 95.1048
380.4848  4.7165  0.1914 95.0921  4.7165  0.1914 95.0921
380.3681  4.7257  0.1951 95.0792  4.7257  0.1951 95.0792
380.2515  4.7351  0.1990 95.0660  4.7351  0.1990 95.0660
380.1349  4.7446  0.2028 95.0526  4.7446  0.2028 95.0526
380.0184  4.7543  0.2068 95.0389  4.7543  0.2068 95.0389
379.9020  4.7641  0.2108 95.0251  4.7641  0.2108 95.0251
379.7856  4.7741  0.2149 95.0110  4.7741  0.2149 95.0110
379.6693  4.7842  0.2191 94.9967  4.7842  0.2191 94.9967
379.5531  4.7944  0.2234 94.9822  4.7944  0.2234 94.9822
379.4370  4.8049  0.2277 94.9674  4.8049  0.2277 94.9674
379.3209  4.8154  0.2322 94.9524  4.8154  0.2322 94.9524
379.2049  4.8261  0.2367 94.9372  4.8261  0.2367 94.9372
379.0890  4.8370  0.2413 94.9217  4.8370  0.2413 94.9217
378.9731  4.8480  0.2460 94.9060  4.8480  0.2460 94.9060
378.8573  4.8591  0.2508 94.8901  4.8591  0.2508 94.8901
378.7416  4.8704  0.2557 94.8739  4.8704  0.2557 94.8739
378.6260  4.8818  0.2606 94.8576  4.8818  0.2606 94.8576
378.5104  4.8934  0.2657 94.8409  4.8934  0.2657 94.8409
378.3949  4.9050  0.2709 94.8241  4.9050  0.2709 94.8241
378.2794  4.9169  0.2761 94.8070  4.9169  0.2761 94.8070
378.1641  4.9289  0.2815 94.7896  4.9289  0.2815 94.7896
378.0488  4.9410  0.2870 94.7721  4.9410  0.2870 94.7721
377.9336  4.9532  0.2925 94.7543  4.9532  0.2925 94.7543
377.8184  4.9656  0.2982 94.7362  4.9656  0.2982 94.7362
377.7033  4.9781  0.3040 94.7179  4.9781  0.3040 94.7179
377.5883  4.9907  0.3099 94.6994  4.9907  0.3099 94.6994
377.4734  5.0035  0.3159 94.6806  5.0035  0.3159 94.6806
377.3585  5.0163  0.3220 94.6616  5.0163  0.3220 94.6616
377.2437  5.0293  0.3283 94.6424  5.0293  0.3283 94.6424
377.1290  5.0425  0.3346 94.6229  5.0425  0.3346 94.6229
377.0143  5.0557  0.3411 94.6032  5.0557  0.3411 94.6032
376.8997  5.0691  0.3477 94.5832  5.0691  0.3477 94.5832
376.7852  5.0826  0.3544 94.5630  5.0826  0.3544 94.5630
376.6707  5.0962  0.3613 94.5425  5.0962  0.3613 94.5425
376.5563  5.1099  0.3682 94.5218  5.1099  0.3682 94.5218
376.4420  5.1238  0.3753 94.5009  5.1238  0.3753 94.5009
376.3278  5.1377  0.3826 94.4797  5.1377  0.3826 94.4797
376.2136  5.1518  0.3899 94.4583  5.1518  0.3899 94.4583
376.0995  5.1659  0.3975 94.4366  5.1659  0.3975 94.4366
375.9854  5.1802  0.4051 94.4147  5.1802  0.4051 94.4147
375.8715  5.1945  0.4129 94.3926  5.1945  0.4129 94.3926
375.7576  5.2090  0.4208 94.3702  5.2090  0.4208 94.3702
375.6437  5.2235  0.4289 94.3475  5.2235  0.4289 94.3475
375.5300  5.2382  0.4371 94.3247  5.2382  0.4371 94.3247
375.4163  5.2529  0.4455 94.3015  5.2529  0.4455 94.3015
375.3027  5.2678  0.4541 94.2782  5.2678  0.4541 94.2782
375.1891  5.2827  0.4628 94.2546  5.2827  0.4628 94.2546
375.0756  5.2977  0.4716 94.2307  5.2977  0.4716 94.2307
374.9622  5.3128  0.4806 94.2066  5.3128  0.4806 94.2066
374.8489  5.3279  0.4898 94.1823  5.3279  0.4898 94.1823
374.7356  5.3431  0.4992 94.1577  5.3431  0.4992 94.1577
374.6224  5.3584  0.5087 94.1329  5.3584  0.5087 94.1329
374.5092  5.3738  0.5184 94.1079  5.3738  0.5184 94.1079
374.3961  5.3892  0.5282 94.0826  5.3892  0.5282 94.0826
374.2831  5.4047  0.5383 94.0570  5.4047  0.5383 94.0570
374.1702  5.4203  0.5485 94.0313  5.4203  0.5485 94.0313
374.0573  5.4359  0.5589 94.0053  5.4359  0.5589 94.0053
373.9445  5.4515  0.5695 93.9790  5.4515  0.5695 93.9790
373.8318  5.4672  0.5802 93.9526  5.4672  0.5802 93.9526
373.7191  5.4829  0.5912 93.9259  5.4829  0.5912 93.9259
373.6065  5.4987  0.6024 93.8989  5.4987  0.6024 93.8989
373.4940  5.5145  0.6137 93.8717  5.5145  0.6137 93.8717
373.3815  5.5304  0.6253 93.8443  5.5304  0.6253 93.8443
373.2691  5.5463  0.6370 93.8167  5.5463  0.6370 93.8167
373.1568  5.5622  0.6490 93.7888  5.5622  0.6490 93.7888
373.0445  5.5781  0.6612 93.7608  5.5781  0.6612 93.7608
372.9323  5.5940  0.6735 93.7324  5.5940  0.6735 93.7324
372.8202  5.6099  0.6861 93.7039  5.6099  0.6861 93.7039
372.7081  5.6259  0.6990 93.6752  5.6259  0.6990 93.6752
372.5962  5.6418  0.7120 93.6462  5.6418  0.7120 93.6462
372.4842  5.6578  0.7252 93.6170  5.6578  0.7252 93.6170
372.3724  5.6737  0.7387 93.5876  5.6737  0.7387 93.5876
372.2606  5.6896  0.7524 93.5579  5.6896  0.7524 93.5579
372.1489  5.7055  0.7664 93.5281  5.7055  0.7664 93.5281
372.0372  5.7214  0.7805 93.4980  5.7214  0.7805 93.4980
371.9256  5.7373  0.7949 93.4678  5.7373  0.7949 93.4678
371.8141  5.7531  0.8096 93.4373  5.7531  0.8096 93.4373
371.7026  5.7689  0.8245 93.4066  5.7689  0.8245 93.4066
371.5912  5.7846  0.8396 93.3757  5.7846  0.8396 93.3757
371.4799  5.8003  0.8550 93.3447  5.8003  0.8550 93.3447
371.3687  5.8160  0.8706 93.3134  5.8160  0.8706 93.3134
371.2575  5.8316  0.8865 93.2819  5.8316  0.8865 93.2819
371.1464  5.8471  0.9027 93.2502  5.8471  0.9027 93.2502
371.0353  5.8625  0.9191 93.2184  5.8625  0.9191 93.2184
370.9243  5.8779  0.9357 93.1864  5.8779  0.9357 93.1864
370.8134  5.8932  0.9527 93.1541  5.8932  0.9527 93.1541
370.7025  5.9084  0.9699 93.1217  5.9084  0.9699 93.1217
370.5918  5.9235  0.9873 93.0891  5.9235  0.9873 93.0891
370.4810  5.9385  1.0051 93.0564  5.9385  1.0051 93.0564
370.3704  5.9535  1.0231 93.0234  5.9535  1.0231 93.0234
370.2598  5.9683  1.0414 92.9903  5.9683  1.0414 92.9903
370.1493  5.9829  1.0600 92.9571  5.9829  1.0600 92.9571
370.0388  5.9975  1.0788 92.9237  5.9975  1.0788 92.9237
369.9284  6.0119  1.0980 92.8901  6.0119  1.0980 92.8901
369.8181  6.0263  1.1174 92.8563  6.0263  1.1174 92.8563
369.7078  6.0404  1.1371 92.8225  6.0404  1.1371 92.8225
369.5976  6.0544  1.1571 92.7884  6.0544  1.1571 92.7884
369.4875  6.0683  1.1774 92.7543  6.0683  1.1774 92.7543
369.3774  6.0820  1.1980 92.7199  6.0820  1.1980 92.7199
369.2674  6.0956  1.2189 92.6855  6.0956  1.2189 92.6855
369.1575  6.1089  1.2401 92.6509  6.1089  1.2401 92.6509
369.0476  6.1221  1.2616 92.6162  6.1221  1.2616 92.6162
368.9378  6.1352  1.2835 92.5814  6.1352  1.2835 92.5814
368.8281  6.1480  1.3056 92.5465  6.1480  1.3056 92.5465
368.7184  6.1606  1.3280 92.5114  6.1606  1.3280 92.5114
368.6088  6.1730  1.3507 92.4763  6.1730  1.3507 92.4763
368.4993  6.1853  1.3737 92.4410  6.1853  1.3737 92.4410
368.3898  6.1973  1.3971 92.4056  6.1973  1.3971 92.4056
