 lambda      Rs      Ts      As      Rp      Tp      Ap
481.9277 36.0707  0.0000 63.9293 36.0707  0.0000 63.9293
481.7405 36.0003  0.0000 63.9997 36.0003  0.0000 63.9997
481.5534 35.9295  0.0000 64.0705 35.9295  0.0000 64.0705
481.3665 35.8585  0.0000 64.1415 35.8585  0.0000 64.1415
481.1797 35.7873  0.0000 64.2127 35.7873  0.0000 64.2127
480.9930 35.7159  0.0000 64.2841 35.7159  0.0000 64.2841
480.8065 35.6442  0.0000 64.3558 35.6442  0.0000 64.3558
480.6202 35.5723  0.0000 64.4277 35.5723  0.0000 64.4277
480.4339 35.5001  0.0000 64.4999 35.5001  0.0000 64.4999
480.2479 35.4278  0.0000 64.5722 35.4278  0.0000 64.5722
480.0619 35.3552  0.0000 64.6448 35.3552  0.0000 64.6448
479.8762 35.2823  0.0000 64.7177 35.2823  0.0000 64.7177
479.6905 35.2093  0.0000 64.7907 35.2093  0.0000 64.7907
479.5050 35.1360  0.0000 64.8640 35.1360  0.0000 64.8640
479.3197 35.0625  0.0000 64.9375 35.0625  0.0000 64.9375
479.1345 34.9888  0.0000 65.0112 34.9888  0.0000 65.0112
478.9494 34.9149  0.0000 65.0851 34.9149  0.0000 65.0851
478.7645 34.8407  0.0000 65.1593 34.8407  0.0000 65.1593
478.5797 34.7664  0.0000 65.2336 34.7664  0.0000 65.2336
478.3951 34.6918  0.0000 65.3082 34.6918  0.0000 65.3082
478.2106 34.6170  0.0000 65.3830 34.6170  0.0000 65.3830
478.0262 34.5420  0.0000 65.4580 34.5420  0.0000 65.4580
477.8420 34.4668  0.0000 65.5332 34.4668  0.0000 65.5332
477.6579 34.3914  0.0000 65.6086 34.3914  0.0000 65.6086
477.4740 34.3157  0.0000 65.6843 34.3157  0.0000 65.6843
477.2902 34.2399  0.0000 65.7601 34.2399  0.0000 65.7601
477.1066 34.1639  0.0000 65.8361 34.1639  0.0000 65.8361
476.9231 34.0877  0.0000 65.9123 34.0877  0.0000 65.9123
476.7397 34.0112  0.0000 65.9888 34.0112  0.0000 65.9888
476.5565 33.9346  0.0000 66.0654 33.9346  0.0000 66.0654
476.3734 33.8578  0.0000 66.1422 33.8578  0.0000 66.1422
476.1905 33.7808  0.0000 66.2192 33.7808  0.0000 66.2192
476.0077 33.7036  0.0000 66.2964 33.7036  0.0000 66.2964
475.8250 33.6262  0.0000 66.3738 33.6262  0.0000 66.3738
475.6425 33.5486  0.0000 66.4514 33.5486  0.0000 66.4514
475.4601 33.4709  0.0000 66.5291 33.4709  0.0000 66.5291
475.2779 33.3929  0.0000 66.6071 33.3929  0.0000 66.6071
475.0958 33.3148  0.0000 66.6852 33.3148  0.0000 66.6852
474.9138 33.2365  0.0000 66.7635 33.2365  0.0000 66.7635
474.7320 33.1580  0.0000 66.8420 33.1580  0.0000 66.8420
474.5503 33.0793  0.0000 66.9207 33.0793  0.0000 66.9207
474.3688 33.0005  0.0000 66.9995 33.0005  0.0000 66.9995
474.1874 32.9214  0.0000 67.0786 32.9214  0.0000 67.0786
474.0061 32.8422  0.0000 67.1578 32.8422  0.0000 67.1578
473.8250 32.7629  0.0000 67.2371 32.7629  0.0000 67.2371
473.6440 32.6834  0.0000 67.3166 32.6834  0.0000 67.3166
473.4632 32.6037  0.0000 67.3963 32.6037  0.0000 67.3963
473.2824 32.5238  0.0000 67.4762 32.5238  0.0000 67.4762
473.1019 32.4438  0.0000 67.5562 32.4438  0.0000 67.5562
472.9214 32.3636  0.0000 67.6364 32.3636  0.0000 67.6364
472.7411 32.2832  0.0000 67.7168 32.2832  0.0000 67.7168
472.5610 32.2028  0.0000 67.7972 32.2028  0.0000 67.7972
472.3810 32.1221  0.0000 67.8779 32.1221  0.0000 67.8779
472.2011 32.0413  0.0000 67.9587 32.0413  0.0000 67.9587
472.0213 31.9603  0.0000 68.0397 31.9603  0.0000 68.0397
471.8417 31.8792  0.0000 68.1208 31.8792  0.0000 68.1208
471.6622 31.7980  0.0000 68.2020 31.7980  0.0000 68.2020
471.4829 31.7166  0.0000 68.2834 31.7166  0.0000 68.2834
471.3037 31.6350  0.0000 68.3650 31.6350  0.0000 68.3650
471.1246 31.5533  0.0000 68.4467 31.5533  0.0000 68.4467
470.9457 31.4715  0.0000 68.5285 31.4715  0.0000 68.5285
470.7669 31.3895  0.0000 68.6105 31.3895  0.0000 68.6105
470.5882 31.3074  0.0000 68.6926 31.3074  0.0000 68.6926
470.4097 31.2252  0.0000 68.7748 31.2252  0.0000 68.7748
470.2313 31.1428  0.0000 68.8572 31.1428  0.0000 68.8572
470.0531 31.0603  0.0000 68.9397 31.0603  0.0000 68.9397
469.8750 30.9777  0.0000 69.0223 30.9777  0.0000 69.0223
469.6970 30.8950  0.0000 69.1050 30.8950  0.0000 69.1050
469.5191 30.8121  0.0000 69.1879 30.8121  0.0000 69.1879
469.3414 30.7291  0.0000 69.2709 30.7291  0.0000 69.2709
469.1638 30.6460  0.0000 69.3540 30.6460  0.0000 69.3540
468.9864 30.5628  0.0000 69.4372 30.5628  0.0000 69.4372
468.8091 30.4794  0.0000 69.5206 30.4794  0.0000 69.5206
468.6319 30.3960  0.0000 69.6040 30.3960  0.0000 69.6040
468.4549 30.3124  0.0000 69.6876 30.3124  0.0000 69.6876
468.2779 30.2287  0.0000 69.7713 30.2287  0.0000 69.7713
468.1012 30.1449  0.0000 69.8551 30.1449  0.0000 69.8551
467.9245 30.0610  0.0000 69.9390 30.0610  0.0000 69.9390
467.7480 29.9770  0.0000 70.0230 29.9770  0.0000 70.0230
467.5716 29.8929  0.0000 70.1071 29.8929  0.0000 70.1071
467.3954 29.8087  0.0000 70.1913 29.8087  0.0000 70.1913
467.2193 29.7244  0.0000 70.2756 29.7244  0.0000 70.2756
467.0433 29.6400  0.0000 70.3600 29.6400  0.0000 70.3600
466.8675 29.5556  0.0000 70.4444 29.5556  0.0000 70.4444
466.6918 29.4710  0.0000 70.5290 29.4710  0.0000 70.5290
466.5162 29.3863  0.0000 70.6137 29.3863  0.0000 70.6137
466.3407 29.3016  0.0000 70.6984 29.3016  0.0000 70.6984
466.1654 29.2167  0.0000 70.7833 29.2167  0.0000 70.7833
465.9902 29.1318  0.0000 70.8682 29.1318  0.0000 70.8682
465.8152 29.0468  0.0000 70.9532 29.0468  0.0000 70.9532
465.6403 28.9618  0.0000 71.0382 28.9618  0.0000 71.0382
465.4655 28.8766  0.0000 71.1234 28.8766  0.0000 71.1234
465.2908 28.7914  0.0000 71.2086 28.7914  0.0000 71.2086
465.1163 28.7061  0.0000 71.2939 28.7061  0.0000 71.2939
464.9419 28.6207  0.0000 71.3793 28.6207  0.0000 71.3793
464.7676 28.5353  0.0000 71.4647 28.5353  0.0000 71.4647
464.5935 28.4498  0.0000 71.5502 28.4498  0.0000 71.5502
464.4195 28.3643  0.0000 71.6357 28.3643  0.0000 71.6357
464.2456 28.2787  0.0000 71.7213 28.2787  0.0000 71.7213
464.0719 28.1930  0.0000 71.8070 28.1930  0.0000 71.8070
463.8982 28.1073  0.0000 71.8927 28.1073  0.0000 71.8927
463.7248 28.0215  0.0000 71.9785 28.0215  0.0000 71.9785
463.5514 27.9356  0.0000 72.0644 27.9356  0.0000 72.0644
463.3782 27.8498  0.0000 72.1502 27.8498  0.0000 72.1502
463.2051 27.7638  0.0000 72.2362 27.7638  0.0000 72.2362
463.0321 27.6779  0.0000 72.3221 27.6779  0.0000 72.3221
462.8593 27.5918  0.0000 72.4082 27.5918  0.0000 72.4082
462.6866 27.5058  0.0000 72.4942 27.5058  0.0000 72.4942
462.5140 27.4197  0.0000 72.5803 27.4197  0.0000 72.5803
462.3415 27.3335  0.0000 72.6665 27.3335  0.0000 72.6665
462.1692 27.2474  0.0000 72.7526 27.2474  0.0000 72.7526
461.9970 27.1612  0.0000 72.8388 27.1612  0.0000 72.8388
461.8250 27.0750  0.0000 72.9250 27.0750  0.0000 72.9250
461.6530 26.9887  0.0000 73.0113 26.9887  0.0000 73.0113
461.4812 26.9024  0.0000 73.0976 26.9024  0.0000 73.0976
461.3095 26.8161  0.0000 73.1839 26.8161  0.0000 73.1839
461.1380 26.7298  0.0000 73.2702 26.7298  0.0000 73.2702
460.9665 26.6435  0.0000 73.3565 26.6435  0.0000 73.3565
460.7952 26.5571  0.0000 73.4429 26.5571  0.0000 73.4429
460.6241 26.4708  0.0000 73.5292 26.4708  0.0000 73.5292
460.4530 26.3844  0.0000 73.6156 26.3844  0.0000 73.6156
460.2821 26.2980  0.0000 73.7020 26.2980  0.0000 73.7020
460.1113 26.2116  0.0000 73.7884 26.2116  0.0000 73.7884
459.9407 26.1252  0.0000 73.8748 26.1252  0.0000 73.8748
459.7701 26.0388  0.0000 73.9612 26.0388  0.0000 73.9612
459.5997 25.9524  0.0000 74.0476 25.9524  0.0000 74.0476
459.4294 25.8660  0.0000 74.1340 25.8660  0.0000 74.1340
459.2593 25.7796  0.0000 74.2204 25.7796  0.0000 74.2204
459.0892 25.6932  0.0000 74.3068 25.6932  0.0000 74.3068
458.9193 25.6069  0.0000 74.3931 25.6069  0.0000 74.3931
458.7495 25.5205  0.0000 74.4795 25.5205  0.0000 74.4795
458.5799 25.4342  0.0000 74.5658 25.4342  0.0000 74.5658
458.4104 25.3478  0.0000 74.6522 25.3478  0.0000 74.6522
458.2409 25.2615  0.0000 74.7385 25.2615  0.0000 74.7385
458.0717 25.1752  0.0000 74.8248 25.1752  0.0000 74.8248
457.9025 25.0890  0.0000 74.9110 25.0890  0.0000 74.9110
457.7335 25.0027  0.0000 74.9973 25.0027  0.0000 74.9973
457.5646 24.9165  0.0000 75.0835 24.9165  0.0000 75.0835
457.3958 24.8303  0.0000 75.1697 24.8303  0.0000 75.1697
457.2271 24.7442  0.0000 75.2558 24.7442  0.0000 75.2558
457.0586 24.6581  0.0000 75.3419 24.6581  0.0000 75.3419
456.8902 24.5720  0.0000 75.4280 24.5720  0.0000 75.4280
456.7219 24.4859  0.0000 75.5141 24.4859  0.0000 75.5141
456.5538 24.3999  0.0000 75.6001 24.3999  0.0000 75.6001
456.3857 24.3140  0.0000 75.6860 24.3140  0.0000 75.6860
456.2178 24.2281  0.0000 75.7719 24.2281  0.0000 75.7719
456.0500 24.1422  0.0000 75.8578 24.1422  0.0000 75.8578
455.8824 24.0564  0.0000 75.9436 24.0564  0.0000 75.9436
455.7148 23.9706  0.0000 76.0294 23.9706  0.0000 76.0294
455.5474 23.8849  0.0000 76.1151 23.8849  0.0000 76.1151
455.3801 23.7993  0.0000 76.2007 23.7993  0.0000 76.2007
455.2129 23.7137  0.0000 76.2863 23.7137  0.0000 76.2863
455.0459 23.6282  0.0000 76.3718 23.6282  0.0000 76.3718
454.8789 23.5427  0.0000 76.4573 23.5427  0.0000 76.4573
454.7121 23.4573  0.0000 76.5427 23.4573  0.0000 76.5427
454.5455 23.3720  0.0000 76.6280 23.3720  0.0000 76.6280
454.3789 23.2868  0.0000 76.7132 23.2868  0.0000 76.7132
454.2125 23.2016  0.0000 76.7984 23.2016  0.0000 76.7984
454.0461 23.1165  0.0000 76.8835 23.1165  0.0000 76.8835
453.8799 23.0314  0.0000 76.9686 23.0314  0.0000 76.9686
453.7139 22.9465  0.0000 77.0535 22.9465  0.0000 77.0535
453.5479 22.8616  0.0000 77.1384 22.8616  0.0000 77.1384
453.3821 22.7768  0.0000 77.2231 22.7768  0.0000 77.2231
453.2164 22.6922  0.0000 77.3078 22.6922  0.0000 77.3078
453.0508 22.6075  0.0000 77.3925 22.6075  0.0000 77.3925
452.8853 22.5230  0.0000 77.4770 22.5230  0.0000 77.4770
452.7200 22.4386  0.0000 77.5614 22.4386  0.0000 77.5614
452.5547 22.3543  0.0000 77.6457 22.3543  0.0000 77.6457
452.3896 22.2700  0.0000 77.7299 22.2700  0.0000 77.7299
452.2247 22.1859  0.0000 77.8141 22.1859  0.0000 77.8141
452.0598 22.1019  0.0000 77.8981 22.1019  0.0000 77.8981
451.8950 22.0180  0.0000 77.9820 22.0180  0.0000 77.9820
451.7304 21.9341  0.0000 78.0659 21.9341  0.0000 78.0659
451.5659 21.8504  0.0000 78.1496 21.8504  0.0000 78.1496
451.4015 21.7668  0.0000 78.2332 21.7668  0.0000 78.2332
451.2373 21.6833  0.0000 78.3167 21.6833  0.0000 78.3167
451.0731 21.6000  0.0000 78.4000 21.6000  0.0000 78.4000
450.9091 21.5167  0.0000 78.4833 21.5167  0.0000 78.4833
450.7452 21.4336  0.0000 78.5664 21.4336  0.0000 78.5664
450.5814 21.3505  0.0000 78.6495 21.3505  0.0000 78.6495
450.4177 21.2676  0.0000 78.7324 21.2676  0.0000 78.7324
450.2542 21.1849  0.0000 78.8151 21.1849  0.0000 78.8151
450.0907 21.1022  0.0000 78.8978 21.1022  0.0000 78.8978
449.9274 21.0197  0.0000 78.9803 21.0197  0.0000 78.9803
449.7642 20.9373  0.0000 79.0627 20.9373  0.0000 79.0627
449.6012 20.8551  0.0000 79.1449 20.8551  0.0000 79.1449
449.4382 20.7729  0.0000 79.2270 20.7729  0.0000 79.2270
449.2754 20.6910  0.0000 79.3090 20.6910  0.0000 79.3090
449.1126 20.6091  0.0000 79.3909 20.6091  0.0000 79.3909
448.9500 20.5274  0.0000 79.4726 20.5274  0.0000 79.4726
448.7875 20.4459  0.0000 79.5541 20.4459  0.0000 79.5541
448.6252 20.3644  0.0000 79.6355 20.3644  0.0000 79.6355
448.4629 20.2832  0.0000 79.7168 20.2832  0.0000 79.7168
448.3008 20.2021  0.0000 79.7979 20.2021  0.0000 79.7979
448.1388 20.1211  0.0000 79.8789 20.1211  0.0000 79.8789
447.9769 20.0403  0.0000 79.9597 20.0403  0.0000 79.9597
447.8151 19.9596  0.0000 80.0404 19.9596  0.0000 80.0404
447.6534 19.8791  0.0000 80.1209 19.8791  0.0000 80.1209
447.4919 19.7988  0.0000 80.2012 19.7988  0.0000 80.2012
447.3304 19.7186  0.0000 80.2814 19.7186  0.0000 80.2814
447.1691 19.6386  0.0000 80.3614 19.6386  0.0000 80.3614
447.0079 19.5587  0.0000 80.4413 19.5587  0.0000 80.4413
446.8468 19.4790  0.0000 80.5210 19.4790  0.0000 80.5210
446.6859 19.3995  0.0000 80.6005 19.3995  0.0000 80.6005
446.5250 19.3201  0.0000 80.6799 19.3201  0.0000 80.6799
446.3643 19.2409  0.0000 80.7591 19.2409  0.0000 80.7591
446.2037 19.1619  0.0000 80.8381 19.1619  0.0000 80.8381
446.0432 19.0831  0.0000 80.9169 19.0831  0.0000 80.9169
445.8828 19.0044  0.0000 80.9956 19.0044  0.0000 80.9956
445.7225 18.9259  0.0000 81.0741 18.9259  0.0000 81.0741
445.5623 18.8476  0.0000 81.1524 18.8476  0.0000 81.1524
445.4023 18.7695  0.0000 81.2305 18.7695  0.0000 81.2305
445.2424 18.6916  0.0000 81.3084 18.6916  0.0000 81.3084
445.0826 18.6138  0.0000 81.3862 18.6138  0.0000 81.3862
444.9229 18.5362  0.0000 81.4638 18.5362  0.0000 81.4638
444.7633 18.4589  0.0000 81.5411 18.4589  0.0000 81.5411
444.6038 18.3817  0.0000 81.6183 18.3817  0.0000 81.6183
444.4444 18.3047  0.0000 81.6953 18.3047  0.0000 81.6953
444.2852 18.2279  0.0000 81.7721 18.2279  0.0000 81.7721
444.1261 18.1512  0.0000 81.8487 18.1512  0.0000 81.8487
443.9671 18.0748  0.0000 81.9252 18.0748  0.0000 81.9252
443.8082 17.9986  0.0000 82.0014 17.9986  0.0000 82.0014
443.6494 17.9226  0.0000 82.0774 17.9226  0.0000 82.0774
443.4907 17.8468  0.0000 82.1532 17.8468  0.0000 82.1532
443.3321 17.7711  0.0000 82.2288 17.7711  0.0000 82.2288
443.1737 17.6957  0.0000 82.3042 17.6957  0.0000 82.3042
443.0154 17.6205  0.0000 82.3795 17.6205  0.0000 82.3795
442.8571 17.5455  0.0000 82.4545 17.5455  0.0000 82.4545
442.6990 17.4707  0.0000 82.5292 17.4707  0.0000 82.5292
442.5410 17.3961  0.0000 82.6038 17.3961  0.0000 82.6038
442.3832 17.3218  0.0000 82.6782 17.3218  0.0000 82.6782
442.2254 17.2476  0.0000 82.7524 17.2476  0.0000 82.7524
442.0677 17.1737  0.0000 82.8263 17.1737  0.0000 82.8263
441.9102 17.0999  0.0000 82.9000 17.0999  0.0000 82.9000
441.7528 17.0264  0.0000 82.9736 17.0264  0.0000 82.9736
441.5954 16.9531  0.0000 83.0469 16.9531  0.0000 83.0469
441.4382 16.8800  0.0000 83.1199 16.8800  0.0000 83.1199
441.2811 16.8072  0.0000 83.1928 16.8072  0.0000 83.1928
441.1242 16.7345  0.0000 83.2654 16.7345  0.0000 83.2654
440.9673 16.6621  0.0000 83.3379 16.6621  0.0000 83.3379
440.8105 16.5899  0.0000 83.4100 16.5899  0.0000 83.4100
440.6539 16.5180  0.0000 83.4820 16.5180  0.0000 83.4820
440.4973 16.4462  0.0000 83.5538 16.4462  0.0000 83.5538
440.3409 16.3747  0.0000 83.6253 16.3747  0.0000 83.6253
440.1846 16.3034  0.0000 83.6966 16.3034  0.0000 83.6966
440.0284 16.2324  0.0000 83.7676 16.2324  0.0000 83.7676
439.8723 16.1615  0.0000 83.8384 16.1615  0.0000 83.8384
439.7163 16.0909  0.0000 83.9090 16.0909  0.0000 83.9090
439.5604 16.0206  0.0000 83.9794 16.0206  0.0000 83.9794
439.4047 15.9505  0.0000 84.0495 15.9505  0.0000 84.0495
439.2490 15.8806  0.0000 84.1194 15.8806  0.0000 84.1194
439.0935 15.8109  0.0000 84.1891 15.8109  0.0000 84.1891
438.9381 15.7415  0.0000 84.2585 15.7415  0.0000 84.2585
438.7827 15.6723  0.0000 84.3277 15.6723  0.0000 84.3277
438.6275 15.6034  0.0000 84.3966 15.6034  0.0000 84.3966
438.4724 15.5347  0.0000 84.4653 15.5347  0.0000 84.4653
438.3174 15.4662  0.0000 84.5338 15.4662  0.0000 84.5338
438.1625 15.3980  0.0000 84.6020 15.3980  0.0000 84.6020
438.0078 15.3300  0.0000 84.6700 15.3300  0.0000 84.6700
437.8531 15.2623  0.0000 84.7377 15.2623  0.0000 84.7377
437.6986 15.1948  0.0000 84.8052 15.1948  0.0000 84.8052
437.5441 15.1275  0.0000 84.8724 15.1275  0.0000 84.8724
437.3898 15.0605  0.0000 84.9394 15.0605  0.0000 84.9394
437.2355 14.9938  0.0000 85.0062 14.9938  0.0000 85.0062
437.0814 14.9273  0.0000 85.0727 14.9273  0.0000 85.0727
436.9274 14.8610  0.0000 85.1390 14.8610  0.0000 85.1390
436.7735 14.7950  0.0000 85.2050 14.7950  0.0000 85.2050
436.6197 14.7292  0.0000 85.2707 14.7292  0.0000 85.2707
436.4660 14.6637  0.0000 85.3362 14.6637  0.0000 85.3362
436.3125 14.5985  0.0000 85.4015 14.5985  0.0000 85.4015
436.1590 14.5334  0.0001 85.4665 14.5334  0.0001 85.4665
436.0056 14.4687  0.0001 85.5313 14.4687  0.0001 85.5313
435.8524 14.4042  0.0001 85.5958 14.4042  0.0001 85.5958
435.6992 14.3399  0.0001 85.6600 14.3399  0.0001 85.6600
435.5462 14.2759  0.0001 85.7240 14.2759  0.0001 85.7240
435.3933 14.2122  0.0001 85.7878 14.2122  0.0001 85.7878
435.2404 14.1487  0.0001 85.8513 14.1487  0.0001 85.8513
435.0877 14.0855  0.0001 85.9145 14.0855  0.0001 85.9145
434.9351 14.0225  0.0001 85.9775 14.0225  0.0001 85.9775
434.7826 13.9597  0.0001 86.0402 13.9597  0.0001 86.0402
434.6302 13.8973  0.0001 86.1027 13.8973  0.0001 86.1027
434.4779 13.8351  0.0001 86.1649 13.8351  0.0001 86.1649
434.3257 13.7731  0.0001 86.2268 13.7731  0.0001 86.2268
434.1737 13.7114  0.0001 86.2885 13.7114  0.0001 86.2885
434.0217 13.6500  0.0001 86.3500 13.6500  0.0001 86.3500
433.8698 13.5888  0.0001 86.4111 13.5888  0.0001 86.4111
433.7181 13.5279  0.0001 86.4721 13.5279  0.0001 86.4721
433.5664 13.4672  0.0001 86.5327 13.4672  0.0001 86.5327
433.4149 13.4068  0.0001 86.5931 13.4068  0.0001 86.5931
433.2635 13.3467  0.0001 86.6533 13.3467  0.0001 86.6533
433.1121 13.2868  0.0001 86.7132 13.2868  0.0001 86.7132
432.9609 13.2271  0.0001 86.7728 13.2271  0.0001 86.7728
432.8098 13.1678  0.0001 86.8321 13.1678  0.0001 86.8321
432.6588 13.1087  0.0001 86.8912 13.1087  0.0001 86.8912
432.5078 13.0498  0.0001 86.9501 13.0498  0.0001 86.9501
432.3570 12.9912  0.0001 87.0087 12.9912  0.0001 87.0087
432.2063 12.9329  0.0001 87.0670 12.9329  0.0001 87.0670
432.0557 12.8748  0.0001 87.1251 12.8748  0.0001 87.1251
431.9053 12.8170  0.0001 87.1829 12.8170  0.0001 87.1829
431.7549 12.7595  0.0001 87.2404 12.7595  0.0001 87.2404
431.6046 12.7022  0.0001 87.2977 12.7022  0.0001 87.2977
431.4544 12.6452  0.0001 87.3547 12.6452  0.0001 87.3547
431.3043 12.5884  0.0001 87.4115 12.5884  0.0001 87.4115
431.1544 12.5319  0.0001 87.4680 12.5319  0.0001 87.4680
431.0045 12.4757  0.0001 87.5242 12.4757  0.0001 87.5242
430.8548 12.4197  0.0001 87.5802 12.4197  0.0001 87.5802
430.7051 12.3640  0.0001 87.6359 12.3640  0.0001 87.6359
430.5556 12.3085  0.0001 87.6914 12.3085  0.0001 87.6914
430.4061 12.2533  0.0001 87.7466 12.2533  0.0001 87.7466
430.2568 12.1984  0.0001 87.8015 12.1984  0.0001 87.8015
430.1075 12.1437  0.0001 87.8562 12.1437  0.0001 87.8562
429.9584 12.0893  0.0001 87.9106 12.0893  0.0001 87.9106
429.8094 12.0351  0.0001 87.9647 12.0351  0.0001 87.9647
429.6604 11.9812  0.0001 88.0186 11.9812  0.0001 88.0186
429.5116 11.9276  0.0001 88.0723 11.9276  0.0001 88.0723
429.3629 11.8742  0.0001 88.1257 11.8742  0.0001 88.1257
429.2143 11.8211  0.0001 88.1788 11.8211  0.0001 88.1788
429.0657 11.7682  0.0001 88.2316 11.7682  0.0001 88.2316
428.9173 11.7156  0.0001 88.2842 11.7156  0.0001 88.2842
428.7690 11.6633  0.0001 88.3366 11.6633  0.0001 88.3366
428.6208 11.6112  0.0002 88.3887 11.6112  0.0002 88.3887
428.4727 11.5594  0.0002 88.4405 11.5594  0.0002 88.4405
428.3247 11.5078  0.0002 88.4921 11.5078  0.0002 88.4921
428.1768 11.4565  0.0002 88.5434 11.4565  0.0002 88.5434
428.0290 11.4054  0.0002 88.5944 11.4054  0.0002 88.5944
427.8813 11.3546  0.0002 88.6452 11.3546  0.0002 88.6452
427.7337 11.3040  0.0002 88.6958 11.3040  0.0002 88.6958
427.5862 11.2537  0.0002 88.7461 11.2537  0.0002 88.7461
427.4388 11.2037  0.0002 88.7961 11.2037  0.0002 88.7961
427.2915 11.1539  0.0002 88.8459 11.1539  0.0002 88.8459
427.1443 11.1044  0.0002 88.8954 11.1044  0.0002 88.8954
426.9972 11.0551  0.0002 88.9447 11.0551  0.0002 88.9447
426.8503 11.0061  0.0002 88.9937 11.0061  0.0002 88.9937
426.7034 10.9573  0.0002 89.0425 10.9573  0.0002 89.0425
426.5566 10.9088  0.0002 89.0910 10.9088  0.0002 89.0910
426.4099 10.8605  0.0002 89.1393 10.8605  0.0002 89.1393
426.2633 10.8125  0.0002 89.1873 10.8125  0.0002 89.1873
426.1168 10.7647  0.0002 89.2351 10.7647  0.0002 89.2351
425.9705 10.7172  0.0002 89.2826 10.7172  0.0002 89.2826
425.8242 10.6699  0.0002 89.3298 10.6699  0.0002 89.3298
425.6780 10.6229  0.0002 89.3769 10.6229  0.0002 89.3769
425.5319 10.5761  0.0002 89.4236 10.5761  0.0002 89.4236
425.3859 10.5296  0.0002 89.4702 10.5296  0.0002 89.4702
425.2401 10.4833  0.0002 89.5164 10.4833  0.0002 89.5164
425.0943 10.4373  0.0003 89.5625 10.4373  0.0003 89.5625
424.9486 10.3915  0.0003 89.6082 10.3915  0.0003 89.6082
424.8030 10.3459  0.0003 89.6538 10.3459  0.0003 89.6538
424.6575 10.3006  0.0003 89.6991 10.3006  0.0003 89.6991
424.5122 10.2556  0.0003 89.7441 10.2556  0.0003 89.7441
424.3669 10.2108  0.0003 89.7890 10.2108  0.0003 89.7890
424.2217 10.1662  0.0003 89.8335 10.1662  0.0003 89.8335
424.0766 10.1219  0.0003 89.8779 10.1219  0.0003 89.8779
423.9316 10.0778  0.0003 89.9219 10.0778  0.0003 89.9219
423.7867 10.0339  0.0003 89.9658 10.0339  0.0003 89.9658
423.6420  9.9903  0.0003 90.0094  9.9903  0.0003 90.0094
423.4973  9.9469  0.0003 90.0528  9.9469  0.0003 90.0528
423.3527  9.9038  0.0003 90.0959  9.9038  0.0003 90.0959
423.2082  9.8609  0.0003 90.1388  9.8609  0.0003 90.1388
423.0638  9.8182  0.0003 90.1815  9.8182  0.0003 90.1815
422.9195  9.7758  0.0003 90.2239  9.7758  0.0003 90.2239
422.7753  9.7336  0.0004 90.2661  9.7336  0.0004 90.2661
422.6312  9.6916  0.0004 90.3081  9.6916  0.0004 90.3081
422.4872  9.6498  0.0004 90.3498  9.6498  0.0004 90.3498
422.3433  9.6083  0.0004 90.3913  9.6083  0.0004 90.3913
422.1995  9.5671  0.0004 90.4326  9.5671  0.0004 90.4326
422.0558  9.5260  0.0004 90.4736  9.5260  0.0004 90.4736
421.9122  9.4852  0.0004 90.5144  9.4852  0.0004 90.5144
421.7687  9.4446  0.0004 90.5550  9.4446  0.0004 90.5550
421.6253  9.4043  0.0004 90.5953  9.4043  0.0004 90.5953
421.4820  9.3641  0.0004 90.6355  9.3641  0.0004 90.6355
421.3388  9.3242  0.0004 90.6754  9.3242  0.0004 90.6754
421.1957  9.2845  0.0004 90.7150  9.2845  0.0004 90.7150
421.0526  9.2451  0.0004 90.7545  9.2451  0.0004 90.7545
420.9097  9.2058  0.0005 90.7937  9.2058  0.0005 90.7937
420.7669  9.1668  0.0005 90.8327  9.1668  0.0005 90.8327
420.6242  9.1280  0.0005 90.8715  9.1280  0.0005 90.8715
420.4815  9.0894  0.0005 90.9101  9.0894  0.0005 90.9101
420.3390  9.0511  0.0005 90.9484  9.0511  0.0005 90.9484
420.1965  9.0129  0.0005 90.9866  9.0129  0.0005 90.9866
420.0542  8.9750  0.0005 91.0245  8.9750  0.0005 91.0245
419.9120  8.9373  0.0005 91.0622  8.9373  0.0005 91.0622
419.7698  8.8998  0.0005 91.0996  8.8998  0.0005 91.0996
419.6277  8.8625  0.0005 91.1369  8.8625  0.0005 91.1369
419.4858  8.8255  0.0006 91.1740  8.8255  0.0006 91.1740
419.3439  8.7886  0.0006 91.2108  8.7886  0.0006 91.2108
419.2022  8.7520  0.0006 91.2474  8.7520  0.0006 91.2474
419.0605  8.7155  0.0006 91.2839  8.7155  0.0006 91.2839
418.9189  8.6793  0.0006 91.3201  8.6793  0.0006 91.3201
418.7774  8.6433  0.0006 91.3561  8.6433  0.0006 91.3561
418.6361  8.6075  0.0006 91.3919  8.6075  0.0006 91.3919
418.4948  8.5719  0.0006 91.4275  8.5719  0.0006 91.4275
418.3536  8.5365  0.0007 91.4628  8.5365  0.0007 91.4628
418.2125  8.5013  0.0007 91.4980  8.5013  0.0007 91.4980
418.0715  8.4663  0.0007 91.5330  8.4663  0.0007 91.5330
417.9306  8.4315  0.0007 91.5678  8.4315  0.0007 91.5678
417.7898  8.3970  0.0007 91.6023  8.3970  0.0007 91.6023
417.6490  8.3626  0.0007 91.6367  8.3626  0.0007 91.6367
417.5084  8.3284  0.0007 91.6709  8.3284  0.0007 91.6709
417.3679  8.2944  0.0008 91.7048  8.2944  0.0008 91.7048
