 lambda      Rs      Ts      As      Rp      Tp      Ap
417.6490 19.3190 26.0501 54.6310 19.3190 26.0501 54.6310
417.5084 19.3360 26.0631 54.6009 19.3360 26.0631 54.6009
417.3679 19.3529 26.0764 54.5708 19.3529 26.0764 54.5708
417.2275 19.3695 26.0898 54.5407 19.3695 26.0898 54.5407
417.0871 19.3860 26.1033 54.5107 19.3860 26.1033 54.5107
416.9469 19.4022 26.1171 54.4806 19.4022 26.1171 54.4806
416.8067 19.4183 26.1310 54.4507 19.4183 26.1310 54.4507
416.6667 19.4342 26.1451 54.4207 19.4342 26.1451 54.4207
416.5267 19.4498 26.1594 54.3908 19.4498 26.1594 54.3908
416.3868 19.4653 26.1739 54.3609 19.4653 26.1739 54.3609
416.2471 19.4805 26.1885 54.3310 19.4805 26.1885 54.3310
416.1074 19.4955 26.2033 54.3012 19.4955 26.2033 54.3012
415.9678 19.5103 26.2183 54.2714 19.5103 26.2183 54.2714
415.8283 19.5248 26.2334 54.2417 19.5248 26.2334 54.2417
415.6889 19.5392 26.2487 54.2121 19.5392 26.2487 54.2121
415.5496 19.5533 26.2642 54.1825 19.5533 26.2642 54.1825
415.4104 19.5672 26.2798 54.1529 19.5672 26.2798 54.1529
415.2713 19.5809 26.2957 54.1235 19.5809 26.2957 54.1235
415.1322 19.5943 26.3116 54.0940 19.5943 26.3116 54.0940
414.9933 19.6075 26.3278 54.0647 19.6075 26.3278 54.0647
414.8545 19.6205 26.3441 54.0354 19.6205 26.3441 54.0354
414.7157 19.6332 26.3606 54.0062 19.6332 26.3606 54.0062
414.5771 19.6457 26.3772 53.9771 19.6457 26.3772 53.9771
414.4385 19.6580 26.3940 53.9480 19.6580 26.3940 53.9480
414.3000 19.6700 26.4110 53.9191 19.6700 26.4110 53.9191
414.1617 19.6817 26.4281 53.8902 19.6817 26.4281 53.8902
414.0234 19.6932 26.4454 53.8614 19.6932 26.4454 53.8614
413.8852 19.7045 26.4628 53.8327 19.7045 26.4628 53.8327
413.7471 19.7155 26.4805 53.8041 19.7155 26.4805 53.8041
413.6091 19.7262 26.4982 53.7756 19.7262 26.4982 53.7756
413.4712 19.7367 26.5161 53.7472 19.7367 26.5161 53.7472
413.3333 19.7469 26.5342 53.7189 19.7469 26.5342 53.7189
413.1956 19.7569 26.5524 53.6907 19.7569 26.5524 53.6907
413.0580 19.7666 26.5708 53.6626 19.7666 26.5708 53.6626
412.9204 19.7761 26.5894 53.6346 19.7761 26.5894 53.6346
412.7830 19.7852 26.6080 53.6067 19.7852 26.6080 53.6067
412.6456 19.7941 26.6269 53.5790 19.7941 26.6269 53.5790
412.5083 19.8028 26.6459 53.5513 19.8028 26.6459 53.5513
412.3711 19.8112 26.6650 53.5238 19.8112 26.6650 53.5238
412.2340 19.8193 26.6843 53.4965 19.8193 26.6843 53.4965
412.0970 19.8271 26.7037 53.4692 19.8271 26.7037 53.4692
411.9601 19.8346 26.7233 53.4421 19.8346 26.7233 53.4421
411.8233 19.8419 26.7430 53.4151 19.8419 26.7430 53.4151
411.6866 19.8489 26.7629 53.3883 19.8489 26.7629 53.3883
411.5500 19.8556 26.7829 53.3615 19.8556 26.7829 53.3615
411.4134 19.8620 26.8030 53.3350 19.8620 26.8030 53.3350
411.2769 19.8681 26.8233 53.3086 19.8681 26.8233 53.3086
411.1406 19.8740 26.8437 53.2823 19.8740 26.8437 53.2823
411.0043 19.8796 26.8643 53.2562 19.8796 26.8643 53.2562
410.8681 19.8848 26.8850 53.2302 19.8848 26.8850 53.2302
410.7320 19.8898 26.9058 53.2044 19.8898 26.9058 53.2044
410.5960 19.8945 26.9268 53.1787 19.8945 26.9268 53.1787
410.4601 19.8989 26.9479 53.1532 19.8989 26.9479 53.1532
410.3243 19.9030 26.9691 53.1279 19.9030 26.9691 53.1279
410.1886 19.9068 26.9904 53.1027 19.9068 26.9904 53.1027
410.0529 19.9104 27.0119 53.0777 19.9104 27.0119 53.0777
409.9174 19.9136 27.0335 53.0529 19.9136 27.0335 53.0529
409.7819 19.9165 27.0553 53.0283 19.9165 27.0553 53.0283
409.6465 19.9191 27.0771 53.0038 19.9191 27.0771 53.0038
409.5112 19.9214 27.0991 52.9795 19.9214 27.0991 52.9795
409.3760 19.9234 27.1212 52.9554 19.9234 27.1212 52.9554
409.2409 19.9251 27.1434 52.9314 19.9251 27.1434 52.9314
409.1059 19.9265 27.1658 52.9077 19.9265 27.1658 52.9077
408.9710 19.9276 27.1882 52.8841 19.9276 27.1882 52.8841
408.8361 19.9284 27.2108 52.8608 19.9284 27.2108 52.8608
408.7014 19.9289 27.2335 52.8376 19.9289 27.2335 52.8376
408.5667 19.9290 27.2563 52.8146 19.9290 27.2563 52.8146
408.4321 19.9289 27.2792 52.7919 19.9289 27.2792 52.7919
408.2977 19.9284 27.3023 52.7693 19.9284 27.3023 52.7693
408.1633 19.9277 27.3254 52.7469 19.9277 27.3254 52.7469
408.0290 19.9266 27.3486 52.7248 19.9266 27.3486 52.7248
407.8947 19.9252 27.3720 52.7028 19.9252 27.3720 52.7028
407.7606 19.9235 27.3954 52.6811 19.9235 27.3954 52.6811
407.6266 19.9214 27.4190 52.6596 19.9214 27.4190 52.6596
407.4926 19.9191 27.4427 52.6383 19.9191 27.4427 52.6383
407.3587 19.9164 27.4664 52.6172 19.9164 27.4664 52.6172
407.2250 19.9134 27.4903 52.5963 19.9134 27.4903 52.5963
407.0913 19.9101 27.5142 52.5757 19.9101 27.5142 52.5757
406.9577 19.9064 27.5383 52.5553 19.9064 27.5383 52.5553
406.8241 19.9025 27.5624 52.5351 19.9025 27.5624 52.5351
406.6907 19.8982 27.5867 52.5151 19.8982 27.5867 52.5151
406.5574 19.8936 27.6110 52.4954 19.8936 27.6110 52.4954
406.4241 19.8886 27.6354 52.4759 19.8886 27.6354 52.4759
406.2910 19.8834 27.6599 52.4567 19.8834 27.6599 52.4567
406.1579 19.8778 27.6845 52.4377 19.8778 27.6845 52.4377
406.0249 19.8719 27.7092 52.4189 19.8719 27.7092 52.4189
405.8920 19.8656 27.7340 52.4004 19.8656 27.7340 52.4004
405.7592 19.8591 27.7588 52.3821 19.8591 27.7588 52.3821
405.6264 19.8522 27.7838 52.3641 19.8522 27.7838 52.3641
405.4938 19.8450 27.8088 52.3463 19.8450 27.8088 52.3463
405.3612 19.8374 27.8339 52.3288 19.8374 27.8339 52.3288
405.2288 19.8295 27.8590 52.3115 19.8295 27.8590 52.3115
405.0964 19.8213 27.8843 52.2945 19.8213 27.8843 52.2945
404.9641 19.8127 27.9096 52.2777 19.8127 27.9096 52.2777
404.8319 19.8038 27.9349 52.2612 19.8038 27.9349 52.2612
404.6997 19.7946 27.9604 52.2450 19.7946 27.9604 52.2450
404.5677 19.7851 27.9859 52.2290 19.7851 27.9859 52.2290
404.4357 19.7752 28.0115 52.2134 19.7752 28.0115 52.2134
404.3039 19.7649 28.0371 52.1979 19.7649 28.0371 52.1979
404.1721 19.7544 28.0628 52.1828 19.7544 28.0628 52.1828
404.0404 19.7435 28.0886 52.1679 19.7435 28.0886 52.1679
403.9088 19.7322 28.1144 52.1533 19.7322 28.1144 52.1533
403.7773 19.7207 28.1403 52.1390 19.7207 28.1403 52.1390
403.6458 19.7088 28.1663 52.1250 19.7088 28.1663 52.1250
403.5145 19.6965 28.1923 52.1112 19.6965 28.1923 52.1112
403.3832 19.6839 28.2183 52.0978 19.6839 28.2183 52.0978
403.2520 19.6710 28.2444 52.0846 19.6710 28.2444 52.0846
403.1209 19.6578 28.2706 52.0717 19.6578 28.2706 52.0717
402.9899 19.6442 28.2968 52.0591 19.6442 28.2968 52.0591
402.8590 19.6302 28.3230 52.0468 19.6302 28.3230 52.0468
402.7282 19.6159 28.3493 52.0348 19.6159 28.3493 52.0348
402.5974 19.6013 28.3756 52.0231 19.6013 28.3756 52.0231
402.4667 19.5864 28.4020 52.0116 19.5864 28.4020 52.0116
402.3361 19.5711 28.4284 52.0005 19.5711 28.4284 52.0005
402.2056 19.5554 28.4549 51.9897 19.5554 28.4549 51.9897
402.0752 19.5394 28.4813 51.9792 19.5394 28.4813 51.9792
401.9449 19.5231 28.5079 51.9690 19.5231 28.5079 51.9690
401.8146 19.5065 28.5344 51.9591 19.5065 28.5344 51.9591
401.6845 19.4895 28.5610 51.9495 19.4895 28.5610 51.9495
401.5544 19.4721 28.5876 51.9403 19.4721 28.5876 51.9403
401.4244 19.4544 28.6142 51.9313 19.4544 28.6142 51.9313
401.2945 19.4364 28.6409 51.9227 19.4364 28.6409 51.9227
401.1647 19.4180 28.6676 51.9144 19.4180 28.6676 51.9144
401.0349 19.3993 28.6943 51.9064 19.3993 28.6943 51.9064
400.9053 19.3803 28.7210 51.8987 19.3803 28.7210 51.8987
400.7757 19.3609 28.7478 51.8913 19.3609 28.7478 51.8913
400.6462 19.3411 28.7746 51.8843 19.3411 28.7746 51.8843
400.5168 19.3210 28.8014 51.8776 19.3210 28.8014 51.8776
400.3875 19.3006 28.8281 51.8712 19.3006 28.8281 51.8712
400.2582 19.2798 28.8550 51.8652 19.2798 28.8550 51.8652
400.1291 19.2587 28.8818 51.8595 19.2587 28.8818 51.8595
400.0000 19.2373 28.9086 51.8541 19.2373 28.9086 51.8541
399.8710 19.2155 28.9354 51.8491 19.2155 28.9354 51.8491
399.7421 19.1934 28.9623 51.8444 19.1934 28.9623 51.8444
399.6133 19.1709 28.9891 51.8400 19.1709 28.9891 51.8400
399.4845 19.1481 29.0160 51.8360 19.1481 29.0160 51.8360
399.3559 19.1249 29.0428 51.8323 19.1249 29.0428 51.8323
399.2273 19.1014 29.0696 51.8290 19.1014 29.0696 51.8290
399.0988 19.0776 29.0965 51.8260 19.0776 29.0965 51.8260
398.9704 19.0534 29.1233 51.8233 19.0534 29.1233 51.8233
398.8421 19.0289 29.1501 51.8210 19.0289 29.1501 51.8210
398.7138 19.0040 29.1769 51.8191 19.0040 29.1769 51.8191
398.5857 18.9788 29.2037 51.8175 18.9788 29.2037 51.8175
398.4576 18.9532 29.2305 51.8162 18.9532 29.2305 51.8162
398.3296 18.9273 29.2573 51.8154 18.9273 29.2573 51.8154
398.2017 18.9011 29.2841 51.8148 18.9011 29.2841 51.8148
398.0738 18.8745 29.3108 51.8147 18.8745 29.3108 51.8147
397.9461 18.8476 29.3375 51.8148 18.8476 29.3375 51.8148
397.8184 18.8204 29.3642 51.8154 18.8204 29.3642 51.8154
397.6908 18.7928 29.3909 51.8163 18.7928 29.3909 51.8163
397.5633 18.7649 29.4175 51.8176 18.7649 29.4175 51.8176
397.4359 18.7366 29.4442 51.8192 18.7366 29.4442 51.8192
397.3086 18.7080 29.4708 51.8212 18.7080 29.4708 51.8212
397.1813 18.6791 29.4973 51.8236 18.6791 29.4973 51.8236
397.0541 18.6498 29.5238 51.8264 18.6498 29.5238 51.8264
396.9270 18.6202 29.5503 51.8295 18.6202 29.5503 51.8295
396.8000 18.5902 29.5768 51.8330 18.5902 29.5768 51.8330
396.6731 18.5600 29.6032 51.8368 18.5600 29.6032 51.8368
396.5462 18.5293 29.6296 51.8411 18.5293 29.6296 51.8411
396.4194 18.4984 29.6559 51.8457 18.4984 29.6559 51.8457
396.2927 18.4671 29.6822 51.8507 18.4671 29.6822 51.8507
396.1661 18.4355 29.7085 51.8561 18.4355 29.7085 51.8561
396.0396 18.4035 29.7347 51.8618 18.4035 29.7347 51.8618
395.9132 18.3712 29.7608 51.8679 18.3712 29.7608 51.8679
395.7868 18.3386 29.7869 51.8745 18.3386 29.7869 51.8745
395.6605 18.3056 29.8130 51.8814 18.3056 29.8130 51.8814
395.5343 18.2723 29.8390 51.8887 18.2723 29.8390 51.8887
395.4082 18.2387 29.8649 51.8963 18.2387 29.8649 51.8963
395.2821 18.2048 29.8908 51.9044 18.2048 29.8908 51.9044
395.1562 18.1705 29.9166 51.9129 18.1705 29.9166 51.9129
395.0303 18.1359 29.9424 51.9217 18.1359 29.9424 51.9217
394.9045 18.1010 29.9681 51.9309 18.1010 29.9681 51.9309
394.7787 18.0657 29.9937 51.9406 18.0657 29.9937 51.9406
394.6531 18.0301 30.0193 51.9506 18.0301 30.0193 51.9506
394.5275 17.9942 30.0448 51.9610 17.9942 30.0448 51.9610
394.4020 17.9580 30.0702 51.9718 17.9580 30.0702 51.9718
394.2766 17.9214 30.0956 51.9830 17.9214 30.0956 51.9830
394.1513 17.8845 30.1209 51.9946 17.8845 30.1209 51.9946
394.0261 17.8473 30.1461 52.0066 17.8473 30.1461 52.0066
393.9009 17.8097 30.1712 52.0190 17.8097 30.1712 52.0190
393.7758 17.7719 30.1963 52.0318 17.7719 30.1963 52.0318
393.6508 17.7337 30.2212 52.0451 17.7337 30.2212 52.0451
393.5259 17.6952 30.2461 52.0587 17.6952 30.2461 52.0587
393.4010 17.6564 30.2709 52.0727 17.6564 30.2709 52.0727
393.2762 17.6173 30.2956 52.0871 17.6173 30.2956 52.0871
393.1516 17.5778 30.3203 52.1019 17.5778 30.3203 52.1019
393.0269 17.5380 30.3448 52.1172 17.5380 30.3448 52.1172
392.9024 17.4979 30.3692 52.1328 17.4979 30.3692 52.1328
392.7780 17.4575 30.3936 52.1489 17.4575 30.3936 52.1489
392.6536 17.4168 30.4178 52.1653 17.4168 30.4178 52.1653
392.5293 17.3758 30.4420 52.1822 17.3758 30.4420 52.1822
392.4051 17.3345 30.4661 52.1995 17.3345 30.4661 52.1995
392.2809 17.2928 30.4900 52.2172 17.2928 30.4900 52.2172
392.1569 17.2509 30.5139 52.2353 17.2509 30.5139 52.2353
392.0329 17.2086 30.5376 52.2538 17.2086 30.5376 52.2538
391.9090 17.1660 30.5613 52.2727 17.1660 30.5613 52.2727
391.7852 17.1231 30.5848 52.2921 17.1231 30.5848 52.2921
391.6614 17.0799 30.6082 52.3118 17.0799 30.6082 52.3118
391.5377 17.0365 30.6315 52.3320 17.0365 30.6315 52.3320
391.4141 16.9927 30.6547 52.3526 16.9927 30.6547 52.3526
391.2906 16.9486 30.6778 52.3736 16.9486 30.6778 52.3736
391.1672 16.9042 30.7008 52.3951 16.9042 30.7008 52.3951
391.0438 16.8595 30.7236 52.4169 16.8595 30.7236 52.4169
390.9206 16.8145 30.7463 52.4392 16.8145 30.7463 52.4392
390.7974 16.7692 30.7689 52.4619 16.7692 30.7689 52.4619
390.6742 16.7236 30.7914 52.4850 16.7236 30.7914 52.4850
390.5512 16.6777 30.8138 52.5085 16.6777 30.8138 52.5085
390.4282 16.6316 30.8360 52.5324 16.6316 30.8360 52.5324
390.3053 16.5851 30.8581 52.5568 16.5851 30.8581 52.5568
390.1825 16.5383 30.8800 52.5816 16.5383 30.8800 52.5816
390.0598 16.4913 30.9019 52.6068 16.4913 30.9019 52.6068
389.9371 16.4440 30.9236 52.6325 16.4440 30.9236 52.6325
389.8145 16.3963 30.9451 52.6585 16.3963 30.9451 52.6585
389.6920 16.3484 30.9665 52.6850 16.3484 30.9665 52.6850
389.5696 16.3003 30.9878 52.7119 16.3003 30.9878 52.7119
389.4472 16.2518 31.0090 52.7392 16.2518 31.0090 52.7392
389.3250 16.2030 31.0300 52.7670 16.2030 31.0300 52.7670
389.2028 16.1540 31.0508 52.7952 16.1540 31.0508 52.7952
389.0806 16.1047 31.0715 52.8238 16.1047 31.0715 52.8238
388.9586 16.0551 31.0920 52.8528 16.0551 31.0920 52.8528
388.8366 16.0053 31.1124 52.8823 16.0053 31.1124 52.8823
388.7147 15.9552 31.1327 52.9121 15.9552 31.1327 52.9121
388.5929 15.9048 31.1528 52.9425 15.9048 31.1528 52.9425
388.4712 15.8541 31.1727 52.9732 15.8541 31.1727 52.9732
388.3495 15.8032 31.1925 53.0043 15.8032 31.1925 53.0043
388.2279 15.7520 31.2121 53.0359 15.7520 31.2121 53.0359
388.1064 15.7005 31.2316 53.0679 15.7005 31.2316 53.0679
387.9850 15.6488 31.2509 53.1004 15.6488 31.2509 53.1004
387.8636 15.5968 31.2700 53.1332 15.5968 31.2700 53.1332
387.7423 15.5446 31.2890 53.1665 15.5446 31.2890 53.1665
387.6211 15.4921 31.3077 53.2002 15.4921 31.3077 53.2002
387.5000 15.4393 31.3264 53.2343 15.4393 31.3264 53.2343
387.3789 15.3863 31.3448 53.2689 15.3863 31.3448 53.2689
387.2580 15.3330 31.3631 53.3039 15.3330 31.3631 53.3039
387.1371 15.2795 31.3812 53.3393 15.2795 31.3812 53.3393
387.0162 15.2258 31.3991 53.3751 15.2258 31.3991 53.3751
386.8955 15.1718 31.4169 53.4114 15.1718 31.4169 53.4114
386.7748 15.1175 31.4344 53.4480 15.1175 31.4344 53.4480
386.6542 15.0630 31.4518 53.4851 15.0630 31.4518 53.4851
386.5337 15.0083 31.4690 53.5227 15.0083 31.4690 53.5227
386.4132 14.9533 31.4860 53.5606 14.9533 31.4860 53.5606
386.2928 14.8981 31.5029 53.5990 14.8981 31.5029 53.5990
386.1725 14.8427 31.5195 53.6378 14.8427 31.5195 53.6378
386.0523 14.7870 31.5360 53.6770 14.7870 31.5360 53.6770
385.9322 14.7311 31.5522 53.7166 14.7311 31.5522 53.7166
385.8121 14.6750 31.5683 53.7567 14.6750 31.5683 53.7567
385.6921 14.6187 31.5842 53.7972 14.6187 31.5842 53.7972
385.5721 14.5621 31.5998 53.8380 14.5621 31.5998 53.8380
385.4523 14.5053 31.6153 53.8794 14.5053 31.6153 53.8794
385.3325 14.4483 31.6306 53.9211 14.4483 31.6306 53.9211
385.2128 14.3911 31.6457 53.9632 14.3911 31.6457 53.9632
385.0932 14.3337 31.6605 54.0058 14.3337 31.6605 54.0058
384.9736 14.2760 31.6752 54.0488 14.2760 31.6752 54.0488
384.8541 14.2182 31.6897 54.0922 14.2182 31.6897 54.0922
384.7347 14.1601 31.7039 54.1360 14.1601 31.7039 54.1360
384.6154 14.1018 31.7180 54.1802 14.1018 31.7180 54.1802
384.4961 14.0434 31.7318 54.2248 14.0434 31.7318 54.2248
384.3769 13.9847 31.7454 54.2699 13.9847 31.7454 54.2699
384.2578 13.9258 31.7588 54.3153 13.9258 31.7588 54.3153
384.1388 13.8668 31.7720 54.3612 13.8668 31.7720 54.3612
384.0198 13.8075 31.7850 54.4075 13.8075 31.7850 54.4075
383.9009 13.7481 31.7977 54.4542 13.7481 31.7977 54.4542
383.7821 13.6885 31.8103 54.5013 13.6885 31.8103 54.5013
383.6634 13.6287 31.8226 54.5488 13.6287 31.8226 54.5488
383.5447 13.5687 31.8347 54.5967 13.5687 31.8347 54.5967
383.4261 13.5085 31.8465 54.6450 13.5085 31.8465 54.6450
383.3076 13.4482 31.8582 54.6937 13.4482 31.8582 54.6937
383.1891 13.3876 31.8696 54.7428 13.3876 31.8696 54.7428
383.0707 13.3270 31.8807 54.7923 13.3270 31.8807 54.7923
382.9524 13.2661 31.8917 54.8422 13.2661 31.8917 54.8422
382.8342 13.2051 31.9024 54.8925 13.2051 31.9024 54.8925
382.7160 13.1439 31.9129 54.9432 13.1439 31.9129 54.9432
382.5980 13.0825 31.9231 54.9943 13.0825 31.9231 54.9943
382.4800 13.0210 31.9332 55.0458 13.0210 31.9332 55.0458
382.3620 12.9594 31.9429 55.0977 12.9594 31.9429 55.0977
382.2441 12.8976 31.9525 55.1499 12.8976 31.9525 55.1499
382.1263 12.8356 31.9618 55.2026 12.8356 31.9618 55.2026
382.0086 12.7735 31.9708 55.2557 12.7735 31.9708 55.2557
381.8910 12.7113 31.9796 55.3091 12.7113 31.9796 55.3091
381.7734 12.6489 31.9882 55.3629 12.6489 31.9882 55.3629
381.6559 12.5864 31.9965 55.4171 12.5864 31.9965 55.4171
381.5385 12.5237 32.0046 55.4717 12.5237 32.0046 55.4717
381.4211 12.4609 32.0124 55.5266 12.4609 32.0124 55.5266
381.3038 12.3980 32.0200 55.5820 12.3980 32.0200 55.5820
381.1866 12.3350 32.0273 55.6377 12.3350 32.0273 55.6377
381.0695 12.2718 32.0344 55.6938 12.2718 32.0344 55.6938
380.9524 12.2086 32.0412 55.7502 12.2086 32.0412 55.7502
380.8354 12.1452 32.0478 55.8071 12.1452 32.0478 55.8071
380.7185 12.0817 32.0541 55.8643 12.0817 32.0541 55.8643
380.6016 12.0180 32.0601 55.9218 12.0180 32.0601 55.9218
380.4848 11.9543 32.0659 55.9797 11.9543 32.0659 55.9797
380.3681 11.8905 32.0715 56.0380 11.8905 32.0715 56.0380
380.2515 11.8266 32.0767 56.0967 11.8266 32.0767 56.0967
380.1349 11.7625 32.0818 56.1557 11.7625 32.0818 56.1557
380.0184 11.6984 32.0865 56.2151 11.6984 32.0865 56.2151
379.9020 11.6342 32.0910 56.2748 11.6342 32.0910 56.2748
379.7856 11.5699 32.0952 56.3349 11.5699 32.0952 56.3349
379.6693 11.5056 32.0992 56.3953 11.5056 32.0992 56.3953
379.5531 11.4411 32.1028 56.4560 11.4411 32.1028 56.4560
379.4370 11.3766 32.1063 56.5172 11.3766 32.1063 56.5172
379.3209 11.3120 32.1094 56.5786 11.3120 32.1094 56.5786
379.2049 11.2473 32.1123 56.6404 11.2473 32.1123 56.6404
379.0890 11.1826 32.1149 56.7025 11.1826 32.1149 56.7025
378.9731 11.1177 32.1172 56.7650 11.1177 32.1172 56.7650
378.8573 11.0529 32.1193 56.8278 11.0529 32.1193 56.8278
378.7416 10.9880 32.1211 56.8910 10.9880 32.1211 56.8910
378.6260 10.9230 32.1226 56.9544 10.9230 32.1226 56.9544
378.5104 10.8580 32.1238 57.0182 10.8580 32.1238 57.0182
378.3949 10.7929 32.1248 57.0823 10.7929 32.1248 57.0823
378.2794 10.7278 32.1255 57.1468 10.7278 32.1255 57.1468
378.1641 10.6626 32.1259 57.2115 10.6626 32.1259 57.2115
378.0488 10.5974 32.1260 57.2766 10.5974 32.1260 57.2766
377.9336 10.5322 32.1259 57.3420 10.5322 32.1259 57.3420
377.8184 10.4669 32.1254 57.4077 10.4669 32.1254 57.4077
377.7033 10.4017 32.1247 57.4737 10.4017 32.1247 57.4737
377.5883 10.3364 32.1237 57.5400 10.3364 32.1237 57.5400
377.4734 10.2710 32.1224 57.6066 10.2710 32.1224 57.6066
377.3585 10.2057 32.1208 57.6735 10.2057 32.1208 57.6735
377.2437 10.1403 32.1190 57.7407 10.1403 32.1190 57.7407
377.1290 10.0750 32.1168 57.8082 10.0750 32.1168 57.8082
377.0143 10.0096 32.1144 57.8760 10.0096 32.1144 57.8760
376.8997  9.9443 32.1117 57.9440  9.9443 32.1117 57.9440
376.7852  9.8789 32.1087 58.0124  9.8789 32.1087 58.0124
376.6707  9.8136 32.1054 58.0810  9.8136 32.1054 58.0810
376.5563  9.7482 32.1018 58.1500  9.7482 32.1018 58.1500
376.4420  9.6829 32.0980 58.2192  9.6829 32.0980 58.2192
376.3278  9.6176 32.0938 58.2886  9.6176 32.0938 58.2886
376.2136  9.5523 32.0894 58.3584  9.5523 32.0894 58.3584
376.0995  9.4870 32.0846 58.4284  9.4870 32.0846 58.4284
375.9854  9.4218 32.0796 58.4986  9.4218 32.0796 58.4986
375.8715  9.3566 32.0743 58.5692  9.3566 32.0743 58.5692
375.7576  9.2914 32.0686 58.6400  9.2914 32.0686 58.6400
375.6437  9.2263 32.0627 58.7110  9.2263 32.0627 58.7110
375.5300  9.1612 32.0565 58.7823  9.1612 32.0565 58.7823
375.4163  9.0961 32.0500 58.8538  9.0961 32.0500 58.8538
375.3027  9.0311 32.0433 58.9256  9.0311 32.0433 58.9256
375.1891  8.9662 32.0362 58.9976  8.9662 32.0362 58.9976
375.0756  8.9013 32.0288 59.0699  8.9013 32.0288 59.0699
374.9622  8.8365 32.0211 59.1424  8.8365 32.0211 59.1424
374.8489  8.7717 32.0132 59.2151  8.7717 32.0132 59.2151
374.7356  8.7070 32.0049 59.2881  8.7070 32.0049 59.2881
374.6224  8.6424 31.9963 59.3613  8.6424 31.9963 59.3613
374.5092  8.5779 31.9875 59.4347  8.5779 31.9875 59.4347
374.3961  8.5134 31.9783 59.5083  8.5134 31.9783 59.5083
374.2831  8.4490 31.9689 59.5821  8.4490 31.9689 59.5821
374.1702  8.3847 31.9591 59.6561  8.3847 31.9591 59.6561
374.0573  8.3205 31.9491 59.7304  8.3205 31.9491 59.7304
373.9445  8.2564 31.9388 59.8048  8.2564 31.9388 59.8048
373.8318  8.1924 31.9281 59.8795  8.1924 31.9281 59.8795
373.7191  8.1285 31.9172 59.9543  8.1285 31.9172 59.9543
373.6065  8.0646 31.9060 60.0294  8.0646 31.9060 60.0294
373.4940  8.0009 31.8945 60.1046  8.0009 31.8945 60.1046
373.3815  7.9373 31.8827 60.1800  7.9373 31.8827 60.1800
373.2691  7.8739 31.8705 60.2556  7.8739 31.8705 60.2556
373.1568  7.8105 31.8581 60.3314  7.8105 31.8581 60.3314
373.0445  7.7473 31.8454 60.4073  7.7473 31.8454 60.4073
372.9323  7.6841 31.8324 60.4834  7.6841 31.8324 60.4834
372.8202  7.6212 31.8191 60.5597  7.6212 31.8191 60.5597
372.7081  7.5583 31.8055 60.6362  7.5583 31.8055 60.6362
372.5962  7.4956 31.7917 60.7128  7.4956 31.7917 60.7128
372.4842  7.4330 31.7775 60.7895  7.4330 31.7775 60.7895
372.3724  7.3706 31.7630 60.8664  7.3706 31.7630 60.8664
372.2606  7.3083 31.7482 60.9435  7.3083 31.7482 60.9435
372.1489  7.2461 31.7332 61.0207  7.2461 31.7332 61.0207
372.0372  7.1842 31.7178 61.0981  7.1842 31.7178 61.0981
371.9256  7.1223 31.7021 61.1755  7.1223 31.7021 61.1755
371.8141  7.0607 31.6862 61.2532  7.0607 31.6862 61.2532
371.7026  6.9992 31.6699 61.3309  6.9992 31.6699 61.3309
371.5912  6.9378 31.6534 61.4088  6.9378 31.6534 61.4088
371.4799  6.8766 31.6366 61.4868  6.8766 31.6366 61.4868
371.3687  6.8157 31.6195 61.5649  6.8157 31.6195 61.5649
371.2575  6.7548 31.6021 61.6431  6.7548 31.6021 61.6431
371.1464  6.6942 31.5844 61.7214  6.6942 31.5844 61.7214
371.0353  6.6337 31.5664 61.7999  6.6337 31.5664 61.7999
370.9243  6.5735 31.5481 61.8784  6.5735 31.5481 61.8784
370.8134  6.5134 31.5295 61.9571  6.5134 31.5295 61.9571
370.7025  6.4535 31.5107 62.0358  6.4535 31.5107 62.0358
370.5918  6.3938 31.4915 62.1146  6.3938 31.4915 62.1146
370.4810  6.3343 31.4721 62.1935  6.3343 31.4721 62.1935
370.3704  6.2751 31.4524 62.2725  6.2751 31.4524 62.2725
370.2598  6.2160 31.4324 62.3516  6.2160 31.4324 62.3516
370.1493  6.1571 31.4121 62.4308  6.1571 31.4121 62.4308
370.0388  6.0985 31.3915 62.5100  6.0985 31.3915 62.5100
369.9284  6.0400 31.3707 62.5893  6.0400 31.3707 62.5893
369.8181  5.9818 31.3496 62.6686  5.9818 31.3496 62.6686
369.7078  5.9238 31.3281 62.7481  5.9238 31.3281 62.7481
369.5976  5.8660 31.3064 62.8275  5.8660 31.3064 62.8275
369.4875  5.8085 31.2845 62.9071  5.8085 31.2845 62.9071
369.3774  5.7512 31.2622 62.9866  5.7512 31.2622 62.9866
369.2674  5.6941 31.2397 63.0663  5.6941 31.2397 63.0663
369.1575  5.6372 31.2169 63.1459  5.6372 31.2169 63.1459
369.0476  5.5806 31.1938 63.2256  5.5806 31.1938 63.2256
368.9378  5.5242 31.1704 63.3053  5.5242 31.1704 63.3053
368.8281  5.4681 31.1468 63.3851  5.4681 31.1468 63.3851
368.7184  5.4122 31.1229 63.4649  5.4122 31.1229 63.4649
368.6088  5.3566 31.0987 63.5447  5.3566 31.0987 63.5447
368.4993  5.3012 31.0743 63.6245  5.3012 31.0743 63.6245
368.3898  5.2461 31.0495 63.7043  5.2461 31.0495 63.7043
368.2804  5.1913 31.0246 63.7842  5.1913 31.0246 63.7842
